"Id Booking";Datum;Uhrzeit;Buchungstext;Bestellnummer;Betrag;Saldo;id_order_unit
1255047172;2025-10-03;20:21:11;"Release order MDWDD7Q/314567987239427 Plecak szkolny F.C. Barcelona czerwony granatowy 22 x 27 x 10 cm";MDWDD7Q;-94,36;3741,39;314567987239427
1255061364;2025-10-03;21:14:49;"Goods receipt order MD4SLLQ/314567989326771 Vileda Looper Náhrada 2 Ks 169837";MD4SLLQ;132,02;3873,41;314567989326771
1255061365;2025-10-03;21:14:49;"Net commission order MD4SLLQ/314567989326771 Vileda Looper Náhrada 2 Ks 169837";MD4SLLQ;-13,20;3860,21;314567989326771
1255072099;2025-10-03;21:53:42;"Cancel net commission order MD4SLLQ/314567989326771 Vileda Looper Náhrada 2 Ks 169837";MD4SLLQ;13,20;3873,41;314567989326771
1255072100;2025-10-03;21:53:42;"Cancel goods receipt order MD4SLLQ/314567989326771 Vileda Looper Náhrada 2 Ks 169837";MD4SLLQ;-132,02;3741,39;314567989326771
1255381661;2025-10-04;21:12:32;"Goods receipt order MTAESLQ/314567989379555 StarTech.com 1G-NETWORK-ISOLATOR, 4 kV, 10,100,1000 Mbit/s, IP40, C...";MTAESLQ;315,02;4056,41;314567989379555
1255381662;2025-10-04;21:12:32;"Net commission order MTAESLQ/314567989379555 StarTech.com 1G-NETWORK-ISOLATOR, 4 kV, 10,100,1000 Mbit/s, IP40, ...";MTAESLQ;-12,60;4043,81;314567989379555
1255598477;2025-10-05;16:15:19;"Goods receipt order MSDWKLQ/314567989418909 Stojak na drewno opałowe ze stali nierdzewnej DKD Home Decor (30 x ...";MSDWKLQ;480,55;4524,36;314567989418909
1255598478;2025-10-05;16:15:19;"Net commission order MSDWKLQ/314567989418909 Stojak na drewno opałowe ze stali nierdzewnej DKD Home Decor (30 x...";MSDWKLQ;-43,25;4481,11;314567989418909
1256404981;2025-10-07;10:52:12;"Release order MCXGBFQ/314567988250064 Wiatrówka Sparco Martini Racing XL granatowa";MCXGBFQ;-334,76;4146,35;314567988250064
1256422563;2025-10-07;11:22:08;"Release order MDDFQFQ/314567988189735 Fotel dziecięcy 52 x 48 x 51 cm kaczka";MDDFQFQ;-147,77;3998,58;314567988189735
1256422685;2025-10-07;11:22:13;"Release order MXESBFQ/314567988250631 Zegarki MVMT MC02SBLU";MXESBFQ;-308,03;3690,55;314567988250631
1256700512;2025-10-07;20:39:12;"Goods receipt order M6DXXLQ/314567989569687 Dziecięce buty górskie Spidey ciemnoniebieskie";M6DXXLQ;102,63;3793,18;314567989569687
1256700513;2025-10-07;20:39:12;"Net commission order M6DXXLQ/314567989569687 Dziecięce buty górskie Spidey ciemnoniebieskie";M6DXXLQ;-10,26;3782,92;314567989569687
1256788549;2025-10-08;05:35:32;"Cancel net commission order M6DXXLQ/314567989569687 Dziecięce buty górskie Spidey ciemnoniebieskie";M6DXXLQ;10,26;3793,18;314567989569687
1256788550;2025-10-08;05:35:32;"Cancel goods receipt order M6DXXLQ/314567989569687 Dziecięce buty górskie Spidey ciemnoniebieskie";M6DXXLQ;-102,63;3690,55;314567989569687
1256925299;2025-10-08;11:53:26;"Release order M5A89FQ/314567988167819 Kop Bidasoa Fosil White 220 ml (8 sztuk)";M5A89FQ;-112,20;3578,35;314567988167819
1257212666;2025-10-08;21:38:07;"Goods receipt order MBQ3HGQ/314567989636706 Wilson Rakety Pro Staff Team, WR032921U2";MBQ3HGQ;332,01;3910,36;314567989636706
1257212667;2025-10-08;21:38:07;"Net commission order MBQ3HGQ/314567989636706 Wilson Rakety Pro Staff Team, WR032921U2";MBQ3HGQ;-33,20;3877,16;314567989636706
1257378104;2025-10-09;11:08:21;"Cancel net commission order MBQ3HGQ/314567989636706 Wilson Rakety Pro Staff Team, WR032921U2";MBQ3HGQ;33,20;3910,36;314567989636706
1257378105;2025-10-09;11:08:21;"Cancel goods receipt order MBQ3HGQ/314567989636706 Wilson Rakety Pro Staff Team, WR032921U2";MBQ3HGQ;-332,01;3578,35;314567989636706
1258128355;2025-10-11;10:52:48;"Release order ML7L6FQ/314567988397197 Nubia Neo 3 GT 5G, 17,3 cm (6.8), 1080 x 2392 px, 12 GB, 256 GB, 50 MP, ...";ML7L6FQ;-1354,12;2224,23;314567988397197
1258256251;2025-10-11;16:51:08;"Goods receipt order MWFX3GQ/314567989779936 Philips Żarówka żarnikowa matowa 100 W A60 E27 x2, 10,5 W, 1000 W, ...";MWFX3GQ;92,89;2317,12;314567989779936
1258256252;2025-10-11;16:51:08;"Net commission order MWFX3GQ/314567989779936 Philips Żarówka żarnikowa matowa 100 W A60 E27 x2, 10,5 W, 1000 W,...";MWFX3GQ;-9,29;2307,83;314567989779936
1258747719;2025-10-13;06:06:28;"Goods receipt order MYQ15GQ/314567989869926 Sweter uni Harry Potter zielony - XXL";MYQ15GQ;189,20;2497,03;314567989869926
1258747720;2025-10-13;06:06:28;"Net commission order MYQ15GQ/314567989869926 Sweter uni Harry Potter zielony - XXL";MYQ15GQ;-18,92;2478,11;314567989869926
1259405312;2025-10-14;12:22:50;"Release order MDEKSFQ/314567988551657 Teczka Bombata E00805-21 43 x 33 x 13 cm";MDEKSFQ;-150,24;2327,87;314567988551657
1259684296;2025-10-14;22:24:20;"Release order MUQUXFQ/314567988717424 Stojak na drewno opałowe Home ESPRIT naturalny kosz 47 x 35 x 54 cm";MUQUXFQ;-222,77;2105,10;314567988717424
1260605407;2025-10-16;22:59:30;"Release order M6GS1LQ/314567988848157 Terraqueo-Globus Home ESPRIT Brązowy PVC Drewno mango 27 x 25 x 55 cm";M6GS1LQ;-215,69;1889,41;314567988848157
1260979911;2025-10-17;22:24:28;"Release order MWWXDLQ/314567988916386 Plecak Harry Potter Hogwarts Express";MWWXDLQ;-214,84;1674,57;314567988916386
1261646555;2025-10-19;22:25:40;"Goods receipt order MBS38GQ/314567990289859 Juniorski szlafrok Real Madryt 128, wielokolorowy";MBS38GQ;131,79;1806,36;314567990289859
1261646556;2025-10-19;22:25:40;"Net commission order MBS38GQ/314567990289859 Juniorski szlafrok Real Madryt 128, wielokolorowy";MBS38GQ;-13,18;1793,18;314567990289859
1261793348;2025-10-20;10:28:56;"Release order MZAE9LQ/314567988991579 Gra stołowa Cayro Rummi Classic Plus";MZAE9LQ;-201,00;1592,18;314567988991579
1262527586;2025-10-21;18:09:44;"Goods receipt order MUQWXGQ/314567990401301 Juniorski szlafrok Real Madryt 128, wielokolorowy";MUQWXGQ;131,65;1723,83;314567990401301
1262527587;2025-10-21;18:09:44;"Net commission order MUQWXGQ/314567990401301 Juniorski szlafrok Real Madryt 128, wielokolorowy";MUQWXGQ;-13,17;1710,66;314567990401301
1262530807;2025-10-21;18:20:04;"Goods receipt order M5RWXGQ/314567990401854 Okulary przeciwsłoneczne Carrera Carrera 3037/S 086/HA";M5RWXGQ;304,10;2014,76;314567990401854
1262530808;2025-10-21;18:20:04;"Net commission order M5RWXGQ/314567990401854 Okulary przeciwsłoneczne Carrera Carrera 3037/S 086/HA";M5RWXGQ;-30,41;1984,35;314567990401854
1262678408;2025-10-22;07:44:50;"Cancel net commission order MUQWXGQ/314567990401301 Juniorski szlafrok Real Madryt 128, wielokolorowy";MUQWXGQ;13,17;1997,52;314567990401301
1262678409;2025-10-22;07:44:50;"Cancel goods receipt order MUQWXGQ/314567990401301 Juniorski szlafrok Real Madryt 128, wielokolorowy";MUQWXGQ;-131,65;1865,87;314567990401301
1263093697;2025-10-22;22:51:10;"Release order MZRGA7Q/314567987779860 Bezprzewodowy głośnik z funkcją ładowania i diodą LED Souwis InnovaGoods";MZRGA7Q;-132,54;1733,33;314567987779860
1263461252;2025-10-23;18:25:33;"Release order M5SD5FQ/314567988205809 Palnik gazowy Vaello na trójnogu (Ø 46 cm)";M5SD5FQ;-347,43;1385,90;314567988205809
1264008511;2025-10-25;08:58:15;"Goods receipt order M8X73SQ/314567990602501 Dozownik papieru Jofel White ABS 13 x 27 x 36 cm";M8X73SQ;120,48;1506,38;314567990602501
1264008512;2025-10-25;08:58:15;"Net commission order M8X73SQ/314567990602501 Dozownik papieru Jofel White ABS 13 x 27 x 36 cm";M8X73SQ;-12,05;1494,33;314567990602501
