id_offer,ean,locale,category,title,short_description,description,manufacturer,picture_1,picture_2,picture_3,picture_4,price_cs,quantity,condition,length,width,height,weight,content_volume,currency,handling_time,delivery_time_max,delivery_time_min
S6505430,8436585383535,pl-PL,Gardening & DIY,Blok Listew Rozdzielczych TM Electron 250 V,"Jeśli szukasz trendów na rynku, prezentujemy <b>Blok Listew Rozdzielczych TM Electron 250 V</b>!<br><br><ul><li>Produkt wtykany: Tak</li><li>Napięcie:","Jeśli szukasz trendów na rynku, prezentujemy <b>Blok Listew Rozdzielczych TM Electron 250 V</b>!<br><br><ul><li>Produkt wtykany: Tak</li><li>Napięcie: 250 V</li><li>Natężenie: 16 A</li><li>Klasyfikacja IP: IP20</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/8436585383535_S6505430_P00.jpg,https://cdnbigbuy.com/images/8436585383535_S6505430_P60.jpg,https://cdnbigbuy.com/images/8436585383535_S6505430_P20.jpg,https://cdnbigbuy.com/images/8436585383535_S6505430_P30.jpg,81.05,50,NEW,5.5,11.5,36.0,0.55,2277.0,PLN,2,8,3
S6505323,8006540759868,pl-PL,Gardening & DIY,Elektryczna Szczoteczka do Zębów Oral-B,"Jeśli szukasz trendów na rynku, prezentujemy <b>Elektryczna Szczoteczka do Zębów Oral-B</b>!<br><br><ul><li>Rodzaj wtyczki: Gnizadko EU</li><li>Produk","Jeśli szukasz trendów na rynku, prezentujemy <b>Elektryczna Szczoteczka do Zębów Oral-B</b>!<br><br><ul><li>Rodzaj wtyczki: Gnizadko EU</li><li>Produkt wtykany: Tak</li><li>Kolor: Czarny</li><li>Zasilanie: Kabel elektryczny</li><li>Zalecany Wiek: Dorosłych</li><li>Zasilana bateriami: 1 Litio Ion, incluidas</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/B0B4WRSYHD_R00.jpg,,,,300.12,4,NEW,7.0,12.0,24.0,0.44,2016.0,PLN,2,8,3
S71025053,5707119066327,pl-PL,Gardening & DIY,Podkładka pod Mysz SteelSeries Turkusowy,"Jeśli szukasz trendów na rynku, prezentujemy <b>Podkładka pod Mysz SteelSeries Turkusowy</b>!<br><br><ul><li>Rodzaj: Podkładka pod Mysz</li><li>Kształ","Jeśli szukasz trendów na rynku, prezentujemy <b>Podkładka pod Mysz SteelSeries Turkusowy</b>!<br><br><ul><li>Rodzaj: Podkładka pod Mysz</li><li>Kształt: <ul><li>Kwadratowy</li><li>Prostokątny</li></ul></li><li>Kolor: <ul><li>Turkusowy</li><li>woda</li></ul></li><li>Wymiary ok.: 30 x 4 x 5 cm</li><li>Waga ok.: 120 g</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/5707119066327_S71025053_P00.jpg,https://cdnbigbuy.com/images/5707119066327_S71025053_P50.jpg,https://cdnbigbuy.com/images/5707119066327_S71025053_P40.jpg,https://cdnbigbuy.com/images/5707119066327_S71025053_P30.jpg,209.13,2,NEW,5.0,30.0,4.0,0.15,600.0,PLN,2,8,3
M0329257,6923172514202,pl-PL,Gardening & DIY,Kamera Bezpieczeństwa Dahua IPC-HDBW2449E-S-IL-0280B,"Jeśli szukasz trendów na rynku, prezentujemy <b>Kamera Bezpieczeństwa Dahua IPC-HDBW2449E-S-IL-0280B</b>!<br><br><ul><li>Rodzaj: Kamera Wideo</li></ul","Jeśli szukasz trendów na rynku, prezentujemy <b>Kamera Bezpieczeństwa Dahua IPC-HDBW2449E-S-IL-0280B</b>!<br><br><ul><li>Rodzaj: Kamera Wideo</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/6923172514202_M0329257_P00.jpg,,,,612.81,25,NEW,17.7,15.6,15.4,0.71,4252.25,PLN,2,8,3
S2460912,8445484567762,pl-PL,Gardening & DIY,Kapcie Domowe Hello Kitty Niebieski 40-41,"Jeśli myślisz o odświeżeniu swojej garderoby, kup <b>Kapcie Domowe Hello Kitty Niebieski 40-41</b> i inne <b>Hello Kitty produkty</b>! Najlepsza jakoś","Jeśli myślisz o odświeżeniu swojej garderoby, kup <b>Kapcie Domowe Hello Kitty Niebieski 40-41</b> i inne <b>Hello Kitty produkty</b>! Najlepsza jakość w najlepszej cenie jest już w zasięgu ręki!<br><br><ul><li>Materiał: Poliester</li><li>Sezon: Zima</li><li>Design: Nowoczesny</li><li>Rozmiar: 40-41</li><li>Kolor: Niebieski</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/8445484567762_S0744803_P00.jpg,https://cdnbigbuy.com/images/8445484567762_S0744803_P70.jpg,https://cdnbigbuy.com/images/8445484567762_S0744803_P30.jpg,https://cdnbigbuy.com/images/8445484567762_S0744803_P40.jpg,88.29,10,NEW,9.0,15.0,19.0,0.25,2565.0,PLN,2,8,3
S64189692,0887791760289,pl-PL,Gardening & DIY,Brelok Nike Premium,Wyposaż Twój pojazd w nowości! Kup<b>Brelok Nike Premium</b> nie zapomnij o żadnym szczególe!<br><br><ul><li>Rodzaj: Brelok</li><li>Kolor: Czerwony</l,Wyposaż Twój pojazd w nowości! Kup<b>Brelok Nike Premium</b> nie zapomnij o żadnym szczególe!<br><br><ul><li>Rodzaj: Brelok</li><li>Kolor: Czerwony</li><li>Płeć: Unisex</li><li>Zalecany Wiek: Dorosłych</li><li>Rozmiar: Jeden rozmiar</li></ul>,Pop Pulse Emporium,https://cdnbigbuy.com/images/0887791760289_S64189692_P00.jpg,,,,135.66,5,NEW,9.3,9.5,11.0,0.23,971.85,PLN,2,8,3
S37117538,5905784884752,pl-PL,Gardening & DIY,Deflektor wiatru HEKO,"Jeśli szukasz trendów na rynku, prezentujemy <b>Deflektor wiatru HEKO</b>!<br><br>Ważne informacje: Pokazana grafika jest ogólna i odpowiada domyślnem","Jeśli szukasz trendów na rynku, prezentujemy <b>Deflektor wiatru HEKO</b>!<br><br>Ważne informacje: Pokazana grafika jest ogólna i odpowiada domyślnemu obrazowi dostarczonemu przez producenta. Może nie odpowiadać dokładnie specyficznym cechom tego produktu, ponieważ jest używana jako wizualna odniesienie dla różnych podobnych modeli. Aby uzyskać więcej szczegółów, zapoznaj się ze specyfikacjami..",Pop Pulse Emporium,https://cdnbigbuy.com/images/5905784884752_S37117538_P00.jpg,,,,324.72,1,NEW,70.0,20.0,15.0,10.0,21000.0,PLN,2,8,3
S72130591,5604447161505,pl-PL,Gardening & DIY,Ramki do okularów Męskie Trussardi TSM6041 52A01,"Jeśli szukasz trendów na rynku, prezentujemy <b>Ramki do okularów Męskie Trussardi TSM6041 52A01</b>!<br><br><ul><li>Właściwości: Standardowe soczewki","Jeśli szukasz trendów na rynku, prezentujemy <b>Ramki do okularów Męskie Trussardi TSM6041 52A01</b>!<br><br><ul><li>Właściwości: Standardowe soczewki</li><li>Rodzaj: Ramki do okularów</li><li>Płeć: Mężczyzna</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/5604447161505_S72130591_P00.jpg,https://cdnbigbuy.com/images/5604447161505_S72130591_P10.jpg,https://cdnbigbuy.com/images/5604447161505_S72130591_P20.jpg,,434.81,25,NEW,10.0,10.0,10.0,0.29,1000.0,PLN,2,8,3
M0608949,4011905647050,pl-PL,Gardening & DIY,Płaszcz dla psa Trixie Ciemnoniebieski S,"Jeśli szukasz trendów na rynku, prezentujemy <b>Płaszcz dla psa Trixie Ciemnoniebieski S</b>!<br><br><ul><li>Zwierzę domowe: Pies</li><li>Rodzaj: Płas","Jeśli szukasz trendów na rynku, prezentujemy <b>Płaszcz dla psa Trixie Ciemnoniebieski S</b>!<br><br><ul><li>Zwierzę domowe: Pies</li><li>Rodzaj: Płaszcz dla psa</li><li>Kolor: Ciemnoniebieski</li><li>Materiał: Poliester</li><li>Właściwości: <ul><li>Ajustable</li><li>Odblaskowy</li><li>Zapobiegający wchłanianiu wody</li></ul></li><li>Rozmiar: S</li><li>Pomiar szyi: 42 cm</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/4011905647050_M0608949_P00.jpg,https://cdnbigbuy.com/images/4011905647050_M0608949_P50.jpg,https://cdnbigbuy.com/images/4011905647050_M0608949_P10.jpg,https://cdnbigbuy.com/images/4011905647050_M0608949_P130.jpg,185.89,8,NEW,39.5,59.5,44.0,0.28,103411.0,PLN,2,8,3
S7930355,8033280490164,pl-PL,Gardening & DIY,Męska kurtka sportowa Sparco,Utrzymaj kondycję i odkryj wszystkie nowości związane z uprawianiem sportu z najkorzystniejszymi warunkami! Kupuj <b>Męska kurtka sportowa Sparco</b> ,Utrzymaj kondycję i odkryj wszystkie nowości związane z uprawianiem sportu z najkorzystniejszymi warunkami! Kupuj <b>Męska kurtka sportowa Sparco</b> o najkorzystniejszej cenie i ciesz się zdrowym życiem!<br><br><ul><li>Rodzaj: Kurtka sportowa</li><li>Właściwości: Można prać w pralce</li></ul>,Pop Pulse Emporium,https://cdnbigbuy.com/images/8033280490164_R00.jpg,,,,454.16,9,NEW,7.1,30.6,29.0,0.96,6300.54,PLN,2,8,3
S72130605,5604447161956,pl-PL,Gardening & DIY,Ramki do okularów Męskie Trussardi TSU6052 53G21,"Jeśli szukasz trendów na rynku, prezentujemy <b>Ramki do okularów Męskie Trussardi TSU6052 53G21</b>!<br><br><ul><li>Właściwości: Standardowe soczewki","Jeśli szukasz trendów na rynku, prezentujemy <b>Ramki do okularów Męskie Trussardi TSU6052 53G21</b>!<br><br><ul><li>Właściwości: Standardowe soczewki</li><li>Płeć: <ul><li>Mężczyzna</li><li>Unisex</li></ul></li><li>Rodzaj: Ramki do okularów</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/5604447161956_S72130605_P00.jpg,https://cdnbigbuy.com/images/5604447161956_S72130605_P20.jpg,https://cdnbigbuy.com/images/5604447161956_S72130605_P10.jpg,,434.81,25,NEW,10.0,10.0,10.0,0.29,1000.0,PLN,2,8,3
M0329450,7340172707165,pl-PL,Gardening & DIY,Semi Wieża ATX Fractal Design FD-C-MES3A-01 Czarny,"Jeśli jesteś miłośnikiem <b>informatyki i elektroniki</b>, lubisz być na bieżąco z nowościami technologicznymi i nie umyka Ci żaden szczegół, kup <b>S","Jeśli jesteś miłośnikiem <b>informatyki i elektroniki</b>, lubisz być na bieżąco z nowościami technologicznymi i nie umyka Ci żaden szczegół, kup <b>Semi Wieża ATX Fractal Design FD-C-MES3A-01 Czarny</b> po najlepszej cenie.<br><br><ul><li>Rodzaj: <ul><li>Semi Wieża ATX</li><li>Gaming</li><li>PC</li></ul></li><li>Kolor: Czarny</li><li>Szerokość produktu: 22,9 cm</li><li>Materiał: <ul><li>Metal</li><li>Stal</li></ul></li><li>Właściwości: <ul><li>Przycisk włączający</li><li>Organizator Kabli</li><",Pop Pulse Emporium,https://cdnbigbuy.com/images/7340172707165_S71019758_P00.jpg,https://cdnbigbuy.com/images/7340172707165_R100.jpg,https://cdnbigbuy.com/images/7340172707165_R90.jpg,https://cdnbigbuy.com/images/7340172707165_R80.jpg,910.53,16,NEW,50.7,40.7,43.3,6.59,89349.12,PLN,2,8,3
S7929239,8718699764678,pl-PL,Gardening & DIY,"Żarówka LED Philips Standard D 23 W E27 3452 Lm Ø 9,5 x 16,5 cm (6500 K)","Jeśli lubisz dbać o każdy szczegół swojego domu i śledzić najnowsze trendy w produktach, które ułatwią Ci życie, kupuj <b>Żarówka LED Philips Standard","Jeśli lubisz dbać o każdy szczegół swojego domu i śledzić najnowsze trendy w produktach, które ułatwią Ci życie, kupuj <b>Żarówka LED Philips Standard D 23 W E27 3452 Lm Ø 9,5 x 16,5 cm (6500 K)</b> o najkorzystniejszej cenie.<br><br><ul><li>Rodzaj: <ul><li>Żarówka LED</li><li>Standard</li></ul></li><li>Czas działania ok.: 15000 godzin</li><li>Temperatura barwowa: 6500 K</li><li>Napięcie: 220-240 V / 50-60 Hz</li><li>Pokrywka: E27</li><li>Typ światła: Światło chłodne</li><li>Moc: 23 W</li><li>Kl",Pop Pulse Emporium,https://cdnbigbuy.com/images/8718699764678_S7929239_P00.jpg,https://cdnbigbuy.com/images/8718699764678_S7929239_P10.jpg,,,73.17,50,NEW,10.0,10.0,17.0,0.17,1700.0,PLN,2,8,3
S72129940,0889214210111,pl-PL,Gardening & DIY,Ramki do okularów Męskie Timberland,"Jeśli myślisz o odświeżeniu swojej garderoby, kup <b>Ramki do okularów Męskie Timberland</b> i inne <b>Timberland produkty</b>! Najlepsza jakość w naj","Jeśli myślisz o odświeżeniu swojej garderoby, kup <b>Ramki do okularów Męskie Timberland</b> i inne <b>Timberland produkty</b>! Najlepsza jakość w najlepszej cenie jest już w zasięgu ręki!<br><br><ul><li>Właściwości: Standardowe soczewki</li><li>Rodzaj: Ramki do okularów</li><li>Płeć: Mężczyzna</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/0889214210111_S72129940_P00.jpg,https://cdnbigbuy.com/images/0889214210111_R20.jpg,https://cdnbigbuy.com/images/0889214210111_S72129940_P10.jpg,https://cdnbigbuy.com/images/0889214210111_S72129940_P20.jpg,337.69,25,NEW,10.0,10.0,10.0,0.29,1000.0,PLN,2,8,3
S72129726,8434103523838,pl-PL,Gardening & DIY,Zegarek Damski Radiant RH000322,"Jeśli szukasz trendów na rynku, prezentujemy <b>Zegarek Damski Radiant RH000322</b>!<br><br><ul><li>Płeć: Kobieta</li><li>Dodatkowe oczka: Nie</li><li","Jeśli szukasz trendów na rynku, prezentujemy <b>Zegarek Damski Radiant RH000322</b>!<br><br><ul><li>Płeć: Kobieta</li><li>Dodatkowe oczka: Nie</li><li>Typ zegarka: Zegarek na rękę</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/8434103523838_S72129726_P00.jpg,https://cdnbigbuy.com/images/8434103523838_S72129726_P10.jpg,https://cdnbigbuy.com/images/8434103523838_S72129726_P20.jpg,,331.17,2,NEW,14.2,11.6,10.0,0.33,1647.2,PLN,2,8,3
S9918934,8435568407909,pl-PL,Gardening & DIY,Pułapka na owady Orbegozo MQ 7500 5 W,"Jeśli lubisz dbać o każdy szczegół swojego domu i śledzić najnowsze trendy w produktach, które ułatwią Ci życie, kupuj <b>Pułapka na owady Orbegozo MQ","Jeśli lubisz dbać o każdy szczegół swojego domu i śledzić najnowsze trendy w produktach, które ułatwią Ci życie, kupuj <b>Pułapka na owady Orbegozo MQ 7500 5 W</b> o najkorzystniejszej cenie.<br><br><ul><li>Moc: 5 W</li><li>Kompatybilny z: <ul><li>Wnętrze/Zewnętrzny</li><li>Lampa owadobójcza</li></ul></li><li>Ecofriendly: Bez produktów chemicznych ani toksycznych</li><li>Zalecane stosowanie: <ul><li>Wnętrze</li><li>Latające owady</li></ul></li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/8435568407909_S9918934_P00.jpg,https://cdnbigbuy.com/images/8435568407909_S9918934_P30.jpg,https://cdnbigbuy.com/images/8435568407909_S9918934_P10.jpg,https://cdnbigbuy.com/images/8435568407909_S9918934_P20.jpg,226.17,5,NEW,26.5,26.5,34.0,1.45,23876.5,PLN,2,8,3
S0394533,7613272636360,pl-PL,Gardening & DIY,"Bransoletka Damska Tommy Hilfiger 2780963 16,5 cm","Jeśli szukasz trendów na rynku, prezentujemy <b>Bransoletka Damska Tommy Hilfiger 2780963 16,5 cm</b>!<br><br><ul><li>Płeć: Kobieta</li><li>Rodzaj: Br","Jeśli szukasz trendów na rynku, prezentujemy <b>Bransoletka Damska Tommy Hilfiger 2780963 16,5 cm</b>!<br><br><ul><li>Płeć: Kobieta</li><li>Rodzaj: Bransoletka Damska</li><li>Kolor: Wielokolorowy</li><li>Materiał: Żywica</li><li>Rodzaj zapięcia: Ajustable</li><li>Zawiera: Zawiera etui lub pokrowiec marki</li><li>Wymiary ok.: 16,5 cm</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/7613272636360_S0394533_P00.jpg,,,,195.28,5,NEW,10.0,10.0,10.0,0.3,1000.0,PLN,2,8,3
S72126956,8434103520066,pl-PL,Gardening & DIY,Zegarek Damski Tous 3000142900,"Jeśli lubisz być na czasie w zakresie mody i akcesoriów, kup <b>Zegarek Damski Tous 3000142900</b> za najlepszą cenę.<br><br><ul><li>Dodatkowe oczka: ","Jeśli lubisz być na czasie w zakresie mody i akcesoriów, kup <b>Zegarek Damski Tous 3000142900</b> za najlepszą cenę.<br><br><ul><li>Dodatkowe oczka: Nie</li><li>Typ zegarka: Zegarek na rękę</li><li>Płeć: Kobieta</li><li>Design: Elegancki</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/8434103520066_S72126956_P00.jpg,https://cdnbigbuy.com/images/125979_mandatory-watch0.jpg,,,1112.17,2,NEW,14.2,12.4,10.1,0.3,1778.41,PLN,2,8,3
S71025179,3700891706308,pl-PL,Gardening & DIY,Koc Guardians Of The Galaxy,"Jeśli szukasz trendów na rynku, prezentujemy <b>Koc Guardians Of The Galaxy</b>!","Jeśli szukasz trendów na rynku, prezentujemy <b>Koc Guardians Of The Galaxy</b>!",Pop Pulse Emporium,https://cdnbigbuy.com/images/3700891706308_S71025179_P00.jpg,https://cdnbigbuy.com/images/3700891706308_S71025179_P40.jpg,https://cdnbigbuy.com/images/3700891706308_S71025179_P30.jpg,https://cdnbigbuy.com/images/3700891706308_S71025179_P20.jpg,234.69,9,NEW,26.0,25.0,14.0,0.59,9100.0,PLN,2,8,3
S0245667,2506082512113,pl-PL,Gardening & DIY,Monitor approx! APPM24BV5,"Jeśli szukasz trendów na rynku, prezentujemy <b>Monitor approx! APPM24BV5</b>!<br><br><ul><li>Rodzaj: Monitor</li><li>Produkt wtykany: Tak</li></ul>","Jeśli szukasz trendów na rynku, prezentujemy <b>Monitor approx! APPM24BV5</b>!<br><br><ul><li>Rodzaj: Monitor</li><li>Produkt wtykany: Tak</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/2506082512113_S0245667_P00.jpg,https://cdnbigbuy.com/images/2506082512113_S0245667_P30.jpg,https://cdnbigbuy.com/images/2506082512113_S0245667_P20.jpg,https://cdnbigbuy.com/images/2506082512113_S0245667_P10.jpg,442.61,50,NEW,60.0,15.0,38.0,3.0,34200.0,PLN,2,8,3
S71020251,0048526993925,pl-PL,Gardening & DIY,Szczoteczka do czyszczenie butelki i smoczka Nûby Ergonomiczny uchwyt,"Dzieci zasługują na to co najlepsze, dlatego przedstawiamy Ci <b>Szczoteczka do czyszczenie butelki i smoczka Nûby Ergonomiczny uchwyt</b>, idealny dl","Dzieci zasługują na to co najlepsze, dlatego przedstawiamy Ci <b>Szczoteczka do czyszczenie butelki i smoczka Nûby Ergonomiczny uchwyt</b>, idealny dla tych, którzy szukają produktów wysokiej jakości dla dzieci! Zdobądź <b>Nûby</b> i inne produkty markowe i licencyjne w najlepszych cenach!<br><br><ul><li>Rodzaj: Ergonomiczny uchwyt</li><li>Kolor: <ul><li>Szary</li><li>Biały</li></ul></li><li>Kompatybilny z: Zmywarka</li><li>Płeć: Unisex</li><li>Zalecany Wiek: + 0 miesięcy</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/B07SMJGZXL_R01.jpg,https://cdnbigbuy.com/images/0048526993925_S71020251_P51.jpg,https://cdnbigbuy.com/images/0048526993925_S71020251_P11.jpg,https://cdnbigbuy.com/images/0048526993925_S71020251_P21.jpg,159.94,10,NEW,8.0,27.0,8.0,0.14,1728.0,PLN,2,8,3
S0464472,8806095896298,pl-PL,Gardening & DIY,Wentylator kuchenny Samsung,"Jeśli szukasz trendów na rynku, prezentujemy <b>Wentylator kuchenny Samsung</b>!<br><br><ul><li>Rodzaj: Wentylator kuchenny</li><li>Produkt wtykany: T","Jeśli szukasz trendów na rynku, prezentujemy <b>Wentylator kuchenny Samsung</b>!<br><br><ul><li>Rodzaj: Wentylator kuchenny</li><li>Produkt wtykany: Tak</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/8806095896298_I00.jpg,https://cdnbigbuy.com/images/8806095896298_I20.jpg,https://cdnbigbuy.com/images/8806095896298_I10.jpg,,1361.81,1,NEW,44.2,42.4,37.0,2.72,69340.96,PLN,2,8,3
S72130481,0889214435248,pl-PL,Gardening & DIY,Ramki do okularów Męskie Web Eyewear,"Jeśli szukasz trendów na rynku, prezentujemy <b>Ramki do okularów Męskie Web Eyewear</b>!<br><br><ul><li>Właściwości: Standardowe soczewki</li><li>Rod","Jeśli szukasz trendów na rynku, prezentujemy <b>Ramki do okularów Męskie Web Eyewear</b>!<br><br><ul><li>Właściwości: Standardowe soczewki</li><li>Rodzaj: Ramki do okularów</li><li>Płeć: Mężczyzna</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/0889214435248_S72130481_P00.jpg,https://cdnbigbuy.com/images/0889214435248_R10.jpg,https://cdnbigbuy.com/images/0889214435248_R20.jpg,https://cdnbigbuy.com/images/0889214435248_S72130481_P10.jpg,308.56,20,NEW,10.0,10.0,10.0,0.29,1000.0,PLN,2,8,3
S55311548,0195892115625,pl-PL,Gardening & DIY,Ładowarka do Laptopa Lenovo 40AWGN65EU Czarny 65 W,"Jeśli szukasz trendów na rynku, prezentujemy <b>Ładowarka do Laptopa Lenovo 40AWGN65EU Czarny 65 W</b>!<br><br><ul><li>Rodzaj wtyczki: Gnizadko EU</li","Jeśli szukasz trendów na rynku, prezentujemy <b>Ładowarka do Laptopa Lenovo 40AWGN65EU Czarny 65 W</b>!<br><br><ul><li>Rodzaj wtyczki: Gnizadko EU</li><li>Rodzaj: Ładowarka do Laptopa</li><li>Produkt wtykany: Tak</li><li>Kolor: Czarny</li><li>Natężenie: 1,5 A</li><li>Długość kabla: 1,8 m</li><li>Napięcie wejściowe AC: 100 - 240 V</li><li>Waga ok.: 120 g</li><li>Częstotliwość: 50 - 60 Hz</li><li>Moc: 65 W</li><li>Napięcie: 100 - 240 V</li><li>Wysoki: 58 cm</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/0195892115625_I00.jpg,https://cdnbigbuy.com/images/0195892115625_I10.jpg,https://cdnbigbuy.com/images/0195892115625_R00.jpg,https://cdnbigbuy.com/images/0195892115625_S55311548_P00.jpg,357.6,21,NEW,10.0,7.0,5.0,0.2,350.0,PLN,2,8,3
S3062534,8424002205669,pl-PL,Gardening & DIY,Wazon Home ESPRIT Beżowy Ceramika,"Jeśli szukasz trendów na rynku, prezentujemy <b>Wazon Home ESPRIT Beżowy Ceramika</b>!<br><br><ul><li>Rodzaj: Wazon</li><li>Kolor: Beżowy</li><li>Mate","Jeśli szukasz trendów na rynku, prezentujemy <b>Wazon Home ESPRIT Beżowy Ceramika</b>!<br><br><ul><li>Rodzaj: Wazon</li><li>Kolor: Beżowy</li><li>Materiał: Ceramika</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/8424002205669_S3062534_P20.jpg,https://cdnbigbuy.com/images/8424002205669_S3062534_P10.jpg,https://cdnbigbuy.com/images/8424002205669_S3062534_P00.jpg,,417.46,25,NEW,27.0,28.0,61.0,3.3,46116.0,PLN,2,8,3
S8906988,4899888817277,pl-PL,Gardening & DIY,Samochód Sterowany Radiowo Red Bull 23 x 5 x 8 cm (6 Sztuk),"Jeśli szukasz trendów na rynku, prezentujemy <b>Samochód Sterowany Radiowo Red Bull 23 x 5 x 8 cm (6 Sztuk)</b>!<br><br><ul><li>Materiał: Plastikowy</","Jeśli szukasz trendów na rynku, prezentujemy <b>Samochód Sterowany Radiowo Red Bull 23 x 5 x 8 cm (6 Sztuk)</b>!<br><br><ul><li>Materiał: Plastikowy</li><li>Zalecany Wiek: + 3 lat</li><li>Wymiary ok.: 23 x 5 x 8 cm</li><li>Sztuk: 6 Sztuk</li><li>Kolor: <ul><li>Żółty</li><li>Niebieski</li><li>Czerwony</li></ul></li><li>Właściwości: <ul><li>Ładowanie USB</li><li>Wielokrotnego ładowania</li><li>6 Funkcje</li><li>W zestawie pilot zdalnego sterowania</li><li>Łatwy w użyciu</li></ul></li><li>Drabina: ",Pop Pulse Emporium,https://cdnbigbuy.com/images/s8906988_p0_icon0.jpg,https://cdnbigbuy.com/images/S8906988_P40.jpg,https://cdnbigbuy.com/images/S8906988_P00.jpg,https://cdnbigbuy.com/images/S8906988_P50.jpg,963.15,50,NEW,30.5,32.0,39.0,2.69,38064.0,PLN,2,8,3
S71018161,4011905041827,pl-PL,Gardening & DIY,Szelki dla Kota Trixie Szary,"Jeśli szukasz trendów na rynku, prezentujemy <b>Szelki dla Kota Trixie Szary</b>!<br><br><ul><li>Materiał: Nylon</li><li>Zwierzę domowe: Pies</li><li>","Jeśli szukasz trendów na rynku, prezentujemy <b>Szelki dla Kota Trixie Szary</b>!<br><br><ul><li>Materiał: Nylon</li><li>Zwierzę domowe: Pies</li><li>Rodzaj: Szelki dla psa</li><li>Kolor: Szary</li><li>Rozmiar: XS</li><li>Pomiar szyi: 21-30 cm</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/4011905041827_S71018161_P00.jpg,https://cdnbigbuy.com/images/4011905041827_S71018161_P50.jpg,https://cdnbigbuy.com/images/4011905041827_S71018161_P10.jpg,https://cdnbigbuy.com/images/4011905041827_S71018161_P20.jpg,130.96,4,NEW,5.0,20.0,2.0,0.06,200.0,PLN,2,8,3
S7927777,1072087100408,pl-PL,Gardening & DIY,Światło awaryjne Aerlux serie 10,"Jeśli lubisz dbać o każdy szczegół swojego domu i śledzić najnowsze trendy w produktach, które ułatwią Ci życie, kupuj <b>Światło awaryjne Aerlux seri","Jeśli lubisz dbać o każdy szczegół swojego domu i śledzić najnowsze trendy w produktach, które ułatwią Ci życie, kupuj <b>Światło awaryjne Aerlux serie 10</b> o najkorzystniejszej cenie.<br><br><ul><li>Rodzaj: Światło awaryjne</li><li>Kolor: Biały</li><li>Strumień świetlny: 400 lm</li><li>Wymiary ok.: 25,5 x 3,7 x 8,9 cm</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/1072087100408_S7927777_P00.jpg,https://cdnbigbuy.com/images/1072087100408_S7927777_P10.jpg,,,251.72,10,NEW,9.0,26.0,4.0,0.47,936.0,PLN,2,8,3
S8441892,8422952410591,pl-PL,Gardening & DIY,"Kalendarz książkowy Finocam OPTIMAL B5 17,6 x 25 cm 2026","Jeśli szukasz trendów na rynku, prezentujemy <b>Kalendarz książkowy Finocam OPTIMAL B5 17,6 x 25 cm 2026</b>!<br><br><p>Agenda <b>OPTIMAL</b> marki Fi","Jeśli szukasz trendów na rynku, prezentujemy <b>Kalendarz książkowy Finocam OPTIMAL B5 17,6 x 25 cm 2026</b>!<br><br><p>Agenda <b>OPTIMAL</b> marki Finocam to produkt starannie zaprojektowany, by zapewnić praktyczne i uporządkowane użytkowanie przez cały rok 2026. Posiada <b>twardą, bardzo sztywną okładkę z matowego kartonu</b> z metalicznymi tłoczeniami, które nadają elegancki i trwały wygląd, a <b>podwójna spirala</b> gwarantuje wygodne otwieranie i łatwą obsługę. Ta agenda w formacie <b>B5 (1",Pop Pulse Emporium,https://cdnbigbuy.com/images/8422952410591_S8441892_P00.jpg,https://cdnbigbuy.com/images/8422952410591_R80.jpg,https://cdnbigbuy.com/images/8422952410591_R40.jpg,https://cdnbigbuy.com/images/8422952410591_R00.jpg,99.84,2,NEW,13.1,21.6,14.9,0.55,4216.1,PLN,2,8,3
