id_offer,ean,locale,category,title,short_description,description,manufacturer,picture_1,picture_2,picture_3,picture_4,price_cs,quantity,condition,length,width,height,weight,content_volume,currency,handling_time,delivery_time_max,delivery_time_min
S3723118,4038373002235,cs-CZ,Gardening & DIY,"Rázový klíč, rázový utahovák FORMULA 1 IW220 220 nm 2600 - 3300 rpm 20 V",Vybavte svůj vůz posledními produkty průmyslu! Kupte <b>Impact spanner FORMULA 1 IW220 220 nm 2600 - 3300 rpm 20 V</b> a už o nic nepřijdete!<br><ul><,"Vybavte svůj vůz posledními produkty průmyslu! Kupte <b>Impact spanner FORMULA 1 IW220 220 nm 2600 - 3300 rpm 20 V</b> a už o nic nepřijdete!<br><ul><li>velikost: 1/2""</li><li>Vlastnosti: <ul><li>Ergonomický</li><li>Protiskluzový</li></ul></li><li>Napětí: 20 V</li><li>Kompatibilní: <ul><li>LB200 - LB400</li><li>BC400</li></ul></li><li>Příkon: 220 nm</li><li>Rychlost: 2600 - 3300 rpm</li><li>Obsahuje: Klíč gola, ráčnový klíč 17/19/21/22 mm</li><li>Není zahrnut: Baterie</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/4038373002235_S3723118_P02.jpg,https://cdnbigbuy.com/images/4038373002235_S3723118_P12.jpg,,,4008.63,4,NEW,30.0,10.0,21.0,2.0,6300.0,CZK,2,5,3
S7106388,4046664109990,cs-CZ,Gardening & DIY,Benzínová řetězová pila Scheppach CSP41 1400 W 40 cm,"Pokud při zařizování vašeho domova kladete důraz na všelijaké detaily a chcete být průběžně informován o nejnovějších produktech, které vám usnadní ži","Pokud při zařizování vašeho domova kladete důraz na všelijaké detaily a chcete být průběžně informován o nejnovějších produktech, které vám usnadní život, nakupujte <b>Benzínová řetězová pila Scheppach CSP41 1400 W 40 cm</b> za tu nejlepší cenu.<br><br><ul><li>Příkon: 1400 W</li><li>Vlastnosti: Dvoutaktní motor</li><li>Barva: <ul><li>Černý</li><li>Červený</li></ul></li><li>Typ: Motorová pila</li><li>Nápajecí Zdroj: Benzín</li><li>Délka: 40 cm</li><li>Není zahrnut: Baterie</li><li>Přibližná hmotn",Pop Pulse Emporium,https://cdnbigbuy.com/images/4046664109990_00_WBG3.jpg,https://cdnbigbuy.com/images/4046664109990_R3_WBG3.jpg,https://cdnbigbuy.com/images/4046664109990_R4_WBG3.jpg,https://cdnbigbuy.com/images/4046664109990_R5_MKT3.jpg,3644.36,25,NEW,42.0,29.0,27.0,8.3,32886.0,CZK,2,5,3
S9112127,6972147070502,cs-CZ,Gardening & DIY,Sportovní kamera pro auto Viofo A119-G V3,Vybavte svůj vůz posledními produkty průmyslu! Kupte <b>Sportovní kamera pro auto Viofo A119-G V3</b> a už o nic nepřijdete!<br><br><ul><li>Barva: Čer,"Vybavte svůj vůz posledními produkty průmyslu! Kupte <b>Sportovní kamera pro auto Viofo A119-G V3</b> a už o nic nepřijdete!<br><br><ul><li>Barva: Černý</li><li>Počet kamer: 1</li><li>Plátno: 2""</li><li>Kompatibilní paměťové karty: MicroSD (TransFlash)</li><li>Rozlišení: 2K ULTRA HD</li><li>Vlastnosti: <ul><li>Automatické vypínání</li><li>LCD obrazovka</li><li>Vestavěný displej</li><li>Pohybové Čidlo</li></ul></li><li>Připojení: GPS</li><li>Nápajecí Zdroj: DC</li><li>Napětí: 5 V</li><li>Intenzit",Pop Pulse Emporium,https://cdnbigbuy.com/images/6972147070502_I00.jpg,https://cdnbigbuy.com/images/6972147070502_I40.jpg,https://cdnbigbuy.com/images/6972147070502_I50.jpg,https://cdnbigbuy.com/images/6972147070502_I60.jpg,3569.75,16,NEW,9.0,10.4,14.7,0.46,1375.92,CZK,2,5,3
S55058918,0065030887052,cs-CZ,Gardening & DIY,Karta PCI Startech PEX4S953LP,"Pokud se zajímáte o <b>počítače a elektronika</b>, rádi máte doma moderní vybavení a hlídáte si každý detail, kupte si <b>Karta PCI Startech PEX4S953L","Pokud se zajímáte o <b>počítače a elektronika</b>, rádi máte doma moderní vybavení a hlídáte si každý detail, kupte si <b>Karta PCI Startech PEX4S953LP</b> za nejlepší ceny.<br><br><ul><li>Typ: <ul><li>Adaptér</li><li>PCI Express 3.0</li></ul></li><li>Připojení: <ul><li>PCIe</li><li>RS-232</li></ul></li><li>Barva: Zelená</li><li>Šířka: 75 mm</li><li>Množství: 1</li><li>Osvědčení: RoHS</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/487906154.jpg,https://cdnbigbuy.com/images/487906034.jpg,https://cdnbigbuy.com/images/487906044.jpg,https://cdnbigbuy.com/images/487906074.jpg,3539.68,5,NEW,21.0,15.0,5.0,0.37,1575.0,CZK,2,5,3
S55181289,0085896834526,cs-CZ,Gardening & DIY,Bluetooth sluchátka s mikrofonem Kensington H3000 Černý,"Pokud se zajímáte o <b>počítače a elektronika</b>, rádi máte doma moderní vybavení a hlídáte si každý detail, kupte si <b>Bluetooth sluchátka s mikrof","Pokud se zajímáte o <b>počítače a elektronika</b>, rádi máte doma moderní vybavení a hlídáte si každý detail, kupte si <b>Bluetooth sluchátka s mikrofonem Kensington H3000 Černý</b> za nejlepší ceny.<br><br><ul><li>Typ: <ul><li>Bluetooth sluchátka s mikrofonem</li><li>Sluchátko</li><li>Bezdrátový</li><li>Sluchátka s čelenkou</li><li>Kabel</li><li>Sluchátka s mikrofonem</li><li>Drátový</li></ul></li><li>Rozsah: 30 m</li><li>Typ ovládání: Tlačítek</li><li>Frekvence: <ul><li>20 - 20000 Hz</li><li>1",Pop Pulse Emporium,https://cdnbigbuy.com/images/702259921.jpg,https://cdnbigbuy.com/images/702259931.jpg,https://cdnbigbuy.com/images/702259911.jpg,https://cdnbigbuy.com/images/702259961.jpg,3564.04,5,NEW,26.0,22.0,8.0,0.8,4576.0,CZK,2,5,3
S55051688,5711045637582,cs-CZ,Gardening & DIY,Štítky do Tiskárny Zebra 800640-605 Bílý,"Pokud se zajímáte o <b>počítače a elektronika</b>, rádi máte doma moderní vybavení a hlídáte si každý detail, kupte si <b>Štítky do Tiskárny Zebra 800","Pokud se zajímáte o <b>počítače a elektronika</b>, rádi máte doma moderní vybavení a hlídáte si každý detail, kupte si <b>Štítky do Tiskárny Zebra 800640-605 Bílý</b> za nejlepší ceny.<br><br><ul><li>Typ: Samolepky</li><li>Barva: Bílý</li><li>velikost: 101,6 X 152,4 MM</li><li>Materiál: Papír</li><li>Technologie: Tepelná</li><li>Kusů: 4 kusů</li><li>Přibližný průměr: Ø 76 mm</li><li>Tvar: Obdélníkový</li><li>Počet kusů: 4 Kusy</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/135304031.jpg,,,,4055.83,25,NEW,40.0,23.0,20.0,11.02,18400.0,CZK,2,5,3
S72121495,4549526399015,cs-CZ,Gardening & DIY,"Pánské hodinky Casio EFR-575D-2AEF (Ø 40,5 mm)","Pokud sledujete trendy v oblasti módy a doplňků, nakupujte <b>Pánské hodinky Casio EFR-575D-2AEF (Ø 40,5 mm)</b> za nejlepší ceny.<br><br><ul><li>Dalš","Pokud sledujete trendy v oblasti módy a doplňků, nakupujte <b>Pánské hodinky Casio EFR-575D-2AEF (Ø 40,5 mm)</b> za nejlepší ceny.<br><br><ul><li>Další odkazy: Č.</li><li>Typ hodinek: Náramkové hodinky</li><li>Funkce: Stopky</li><li>Pohlaví: Pánský</li><li>Materiál pásku: Nerezová ocel</li><li>Obsahuje: Obsahuje pouzdro nebo kryt značky</li><li>Vodotěsnost: 10 atm</li><li>Sklo: Minerál</li><li>Typ pohybu: Křemen</li><li>Průměr pouzdra hodin: Ø 40,5 mm</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/4549526399015_S72121495_P00.jpg,https://cdnbigbuy.com/images/120507_mandatory-watch0.jpg,,,3687.37,2,NEW,14.15,12.43,10.11,0.3,1778.19,CZK,2,5,3
S7277153,8434103436770,cs-CZ,Gardening & DIY,Pánské hodinky Lorus RM313FX9 Černý,"Pokud sledujete trendy v oblasti módy a doplňků, nakupujte <b>Pánské hodinky Lorus RM313FX9 Černý</b> za nejlepší ceny.<br><br><ul><li>Pohlaví: Pánský","Pokud sledujete trendy v oblasti módy a doplňků, nakupujte <b>Pánské hodinky Lorus RM313FX9 Černý</b> za nejlepší ceny.<br><br><ul><li>Pohlaví: Pánský</li><li>Další odkazy: Č.</li><li>Typ hodinek: Náramkové hodinky</li><li>Barva: Černý</li><li>Rok: 2019</li><li>Materiál pláště: Nerezová ocel</li><li>Materiál pásku: Kůže</li><li>Typ zapínání: Přezka</li><li>Druh záruky: podle výrobce</li><li>Typ pohybu: Křemen</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/8434103436770_S7277153_P01.jpg,https://cdnbigbuy.com/images/76210_mandatory-watch1.jpg,,,3981.22,2,NEW,32.0,19.0,10.0,0.4,6080.0,CZK,2,5,3
S9910739,4549292218381,cs-CZ,Gardening & DIY,Multifunkční tiskárna Canon PIXMA TS8750 4800 x 1200 dpi,"Pokud se zajímáte o <b>počítače a elektronika</b>, rádi máte doma moderní vybavení a hlídáte si každý detail, kupte si <b>Multifunkční tiskárna Canon ","Pokud se zajímáte o <b>počítače a elektronika</b>, rádi máte doma moderní vybavení a hlídáte si každý detail, kupte si <b>Multifunkční tiskárna Canon PIXMA TS8750 4800 x 1200 dpi</b> za nejlepší ceny.<br><br><ul><li>Typ: <ul><li>Multifunkční</li><li>Barva</li><li>Multifunkční tiskárna</li><li>Všechno v jednom</li><li>Plochý skener na stůl</li></ul></li><li>Frekvence: 50-60 Hz</li><li>Připojení: <ul><li>USB B</li><li>Wi-Fi</li><li>USB</li><li>USB B x 1</li></ul></li><li>Technologie: <ul><li>Inkje",Pop Pulse Emporium,https://cdnbigbuy.com/images/4549292218381_S9910739_P10.jpg,https://cdnbigbuy.com/images/4549292218381_S9910739_P20.jpg,https://cdnbigbuy.com/images/4549292218381_S9910739_P30.jpg,,4701.39,5,NEW,44.0,21.0,48.0,8.7,44352.0,CZK,2,5,3
S71013890,0197642126189,cs-CZ,Gardening & DIY,Sportovní batoh The North Face Base Camp Duffel Černý 50 ml,Vracejte se do kanceláře bez zapomenutí jediné věci! Nakupujte <b>Sportovní batoh The North Face Base Camp Duffel Černý 50 ml</b> a nechte kolegy závi,"Vracejte se do kanceláře bez zapomenutí jediné věci! Nakupujte <b>Sportovní batoh The North Face Base Camp Duffel Černý 50 ml</b> a nechte kolegy závidět!<br><br><p><b>Sportovní batoh Base Camp Duffel</b> od <b>The North Face</b> je model navržený pro ty, kteří potřebují odolné a všestranné řešení pro outdoorové aktivity a sport. Tato taška s vysokou kapacitou nabízí objem <b>50 litrů</b>, ideální pro přepravu vybavení nebo oblečení díky prostorné velikosti, která vyhovuje jak cestování, tak kaž",Pop Pulse Emporium,https://cdnbigbuy.com/images/0197642126189_S71013890_P00.jpg,https://cdnbigbuy.com/images/0197642126189_S71013890_P40.jpg,https://cdnbigbuy.com/images/0197642126189_S71013890_P10.jpg,https://cdnbigbuy.com/images/0197642126189_S71013890_P20.jpg,3672.91,10,NEW,20.63,35.0,34.78,0.95,25112.9,CZK,2,5,3
S91122304,0324472241458,cs-CZ,Gardening & DIY,Dětské kolo Huffy 22414W,"Pokud hledáte nejnovější trendy na trhu, máme tu čest vám představit <b>Dětské kolo Huffy 22414W</b>!","Pokud hledáte nejnovější trendy na trhu, máme tu čest vám představit <b>Dětské kolo Huffy 22414W</b>!",Pop Pulse Emporium,https://cdnbigbuy.com/images/0324472241458_R00.jpg,https://cdnbigbuy.com/images/0324472241458_R20.jpg,https://cdnbigbuy.com/images/0324472241458_R10.jpg,,3649.69,2,NEW,20.0,45.0,74.0,7.35,66600.0,CZK,2,5,3
S7273925,0656086103038,cs-CZ,Gardening & DIY,Pánské hodinky Nautica NAPOBF117 Stříbřitý (Ø 47 mm),"Pokud sledujete trendy v oblasti módy a doplňků, nakupujte <b>Pánské hodinky Nautica NAPOBF117 Stříbřitý (Ø 47 mm)</b> za nejlepší ceny.<br><br><ul><l","Pokud sledujete trendy v oblasti módy a doplňků, nakupujte <b>Pánské hodinky Nautica NAPOBF117 Stříbřitý (Ø 47 mm)</b> za nejlepší ceny.<br><br><ul><li>Pohlaví: Pánský</li><li>Další odkazy: Č.</li><li>Typ hodinek: Náramkové hodinky</li><li>Funkce: Multifunkční</li><li>Obsahuje: K produktu dostanete originální krabičku</li><li>Vodotěsnost: 10 atm</li><li>Sklo: Minerál</li><li>Typ pohybu: Křemen</li><li>Průměr pouzdra hodin: Ø 47 mm</li><li>Materiál pásku: Nerezová ocel</li><li>Materiál pláště: Ne",Pop Pulse Emporium,https://cdnbigbuy.com/images/0656086103038_S7273925_P01.jpg,https://cdnbigbuy.com/images/0656086103038_S7273925_P11.jpg,https://cdnbigbuy.com/images/0656086103038_S7273925_P21.jpg,https://cdnbigbuy.com/images/72982_mandatory-watch1.jpg,4195.9,9,NEW,32.0,19.0,10.0,0.4,6080.0,CZK,2,5,3
S72099014,8430622823480,cs-CZ,Gardening & DIY,Dámské hodinky Lotus 18978/2,"Pokud sledujete trendy v oblasti módy a doplňků, nakupujte <b>Dámské hodinky Lotus 18978/2</b> za nejlepší ceny.<br><br><ul><li>Pohlaví: <ul><li>Dáma<","Pokud sledujete trendy v oblasti módy a doplňků, nakupujte <b>Dámské hodinky Lotus 18978/2</b> za nejlepší ceny.<br><br><ul><li>Pohlaví: <ul><li>Dáma</li><li>Unisex dospělí</li></ul></li><li>Další odkazy: Č.</li><li>Typ hodinek: Náramkové hodinky</li><li>Barva: Zelená</li><li>Typ pohybu: Křemen</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/8430622823480_R00.jpg,https://cdnbigbuy.com/images/98026_mandatory-watch0.jpg,,,4127.77,50,NEW,14.16,11.56,10.0,0.33,1636.9,CZK,2,5,3
S72104388,8430622829277,cs-CZ,Gardening & DIY,Pánské hodinky Festina F20694/5 Stříbřitý,"Pokud sledujete trendy v oblasti módy a doplňků, nakupujte <b>Pánské hodinky Festina F20694/5 Stříbřitý</b> za nejlepší ceny.<br><br><ul><li>Další odk","Pokud sledujete trendy v oblasti módy a doplňků, nakupujte <b>Pánské hodinky Festina F20694/5 Stříbřitý</b> za nejlepší ceny.<br><br><ul><li>Další odkazy: Č.</li><li>Typ hodinek: Náramkové hodinky</li><li>Pohlaví: Pánský</li><li>Materiál pásku: Nerezová ocel</li><li>Barva: Stříbřitý</li><li>Barva ciferníku: Modrý</li><li>Přibližný průměr: 44 mm</li><li>Typ pohybu: Křemen</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/8430622829277_S72104388_P00.jpg,https://cdnbigbuy.com/images/103400_mandatory-watch0.jpg,,,4382.42,50,NEW,14.15,12.43,10.11,0.3,1778.19,CZK,2,5,3
S72125399,4549526401435,cs-CZ,Gardening & DIY,Pánské hodinky Casio G-Shock GA-110HDS-7AER,"Pokud hledáte nejnovější trendy na trhu, máme tu čest vám představit <b>Pánské hodinky Casio G-Shock GA-110HDS-7AER</b>!<br><br><ul><li>Pohlaví: Pánsk","Pokud hledáte nejnovější trendy na trhu, máme tu čest vám představit <b>Pánské hodinky Casio G-Shock GA-110HDS-7AER</b>!<br><br><ul><li>Pohlaví: Pánský</li><li>Další odkazy: Č.</li><li>Typ hodinek: Náramkové hodinky</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/4549526401435_S72125399_P00.jpg,https://cdnbigbuy.com/images/124411_mandatory-watch0.jpg,,,4147.56,4,NEW,14.15,12.43,10.11,0.3,1778.19,CZK,2,5,3
S91117641,8055176402815,cs-CZ,Gardening & DIY,Vzduchová fritéza Girmi FG26 Černý 2400 W,"Pokud hledáte nejnovější trendy na trhu, máme tu čest vám představit <b>Vzduchová fritéza Girmi FG26 Černý 2400 W</b>!<br><br><p><b>Fritéza vzduchová ","Pokud hledáte nejnovější trendy na trhu, máme tu čest vám představit <b>Vzduchová fritéza Girmi FG26 Černý 2400 W</b>!<br><br><p><b>Fritéza vzduchová Girmi model FG26</b> je domácí spotřebič navržený pro zdravější a efektivnější vaření, který kombinuje výkon a velkou kapacitu v jednom zařízení. S <b>výkonem 2400 W</b> nabízí optimální výkon schopný dosáhnout a udržet vhodné teploty pro rovnoměrné a křupavé pečení bez potřeby velkého množství oleje. Její <b>kapacita 9 litrů</b> umožňuje připravit",Pop Pulse Emporium,https://cdnbigbuy.com/images/8055176402815_S91117641_P00.jpg,https://cdnbigbuy.com/images/8055176402815_S91117641_P80.jpg,https://cdnbigbuy.com/images/8055176402815_S91117641_P70.jpg,https://cdnbigbuy.com/images/8055176402815_S91117641_P60.jpg,3914.23,2,NEW,36.5,40.5,46.0,9.3,67999.5,CZK,2,5,3
S7715705,4002888380843,cs-CZ,Gardening & DIY,HDMI Kabel LINDY 38084 Černý,"Pokud se zajímáte o <b>počítače a elektronika</b>, rádi máte doma moderní vybavení a hlídáte si každý detail, kupte si <b>HDMI Kabel LINDY 38084 Černý","Pokud se zajímáte o <b>počítače a elektronika</b>, rádi máte doma moderní vybavení a hlídáte si každý detail, kupte si <b>HDMI Kabel LINDY 38084 Černý</b> za nejlepší ceny.<br><br><ul><li>Rozlišení: 4K Ultra HD</li><li>Připojení: <ul><li>HDMI</li><li>USB</li><li>ženské zástrčky</li></ul></li><li>Baterie: 1000 mAh</li><li>Barva: Černý</li><li>Kompatibilní: Monitor</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/4002888380843_R00.jpg,,,,4517.55,10,NEW,7.0,20.0,25.0,0.75,3500.0,CZK,2,5,3
S55025108,5706991016307,cs-CZ,Gardening & DIY,USB Bluetooth reproduktor Jabra SPEAK 510+ (1 kusů),"Pokud se zajímáte o <b>počítače a elektronika</b>, rádi máte doma moderní vybavení a hlídáte si každý detail, kupte si <b>USB Bluetooth reproduktor Ja","Pokud se zajímáte o <b>počítače a elektronika</b>, rádi máte doma moderní vybavení a hlídáte si každý detail, kupte si <b>USB Bluetooth reproduktor Jabra SPEAK 510+ (1 kusů)</b> za nejlepší ceny.<br><br><ul><li>Přibližná výdrž: 15 hodin</li><li>Typ: <ul><li>Bezdrátový</li><li>Reproduktor s Bluetooth</li></ul></li><li>Barva: Černý</li><li>Šířka: 120 mm</li><li>Vlastnosti: <ul><li>Plug and play</li><li>Reproduktor</li><li>Indikátor baterie</li><li>Kontrola knoflíky</li><li>Vypínač zapnutí/vypnutí<",Pop Pulse Emporium,https://cdnbigbuy.com/images/569633211.jpg,,,,4457.78,10,NEW,15.0,14.0,9.0,1.64,1890.0,CZK,2,5,3
S3031465,8424001957675,cs-CZ,Gardening & DIY,Stropní světlo DKD Home Decor Zlatá Bílý (67 x 14 x 22 cm),"<p>Chcete-li dodat svému domovu kouzlo originality, pomůže vám s tím <b>Stropní světlo DKD Home Decor Zlatá Bílý (67 x 14 x 22 cm)</b>.</p><br><br><ul","<p>Chcete-li dodat svému domovu kouzlo originality, pomůže vám s tím <b>Stropní světlo DKD Home Decor Zlatá Bílý (67 x 14 x 22 cm)</b>.</p><br><br><ul><li>Typ: Stropní světlo</li><li>Barva: <ul><li>Bílý</li><li>Zlatá</li></ul></li><li>Materiál: <ul><li>Kov</li><li>Sklo</li></ul></li><li>Design: Moderní/jazz</li><li>Není zahrnut: žárovka</li><li>Přibližné rozměry: 67 x 14 x 22 cm</li><li>Země/oblast výroby: Španělsko</li><li>Nápajecí Zdroj: Elektrický kabel</li><li>Plátno: Kov</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/8424001957675_S3031465_P44.jpg,https://cdnbigbuy.com/images/8424001957675_S3031465_P34.jpg,https://cdnbigbuy.com/images/8424001957675_S3031465_P04.jpg,https://cdnbigbuy.com/images/8424001957675_S3031465_P14.jpg,3712.87,25,NEW,65.0,24.5,16.0,2.0,25480.0,CZK,2,5,3
M0510119,0191628446780,cs-CZ,Gardening & DIY,Toner HP SU147A Černý,Vracejte se do kanceláře bez zapomenutí jediné věci! Nakupujte <b>Toner HP SU147A Černý</b> a nechte kolegy závidět!<br><br><ul><li>Barva: Černý</li><,"Vracejte se do kanceláře bez zapomenutí jediné věci! Nakupujte <b>Toner HP SU147A Černý</b> a nechte kolegy závidět!<br><br><ul><li>Barva: Černý</li><li>Technologie: Láser</li><li>Typ: Toner</li><li>Kapacita: 8000 Stránky</li><li>Země/oblast výroby: Čína</li><li>Kompatibilní: HP</li><li>Teplota přibližně: -20º / 40º</li><li>Vlastnosti: Originální</li><li>Délka: 12,4 cm</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/0191628446780_M0510119_P00.jpg,https://cdnbigbuy.com/images/545611730.jpg,,,3739.52,5,NEW,39.5,14.5,12.5,1.23,7159.38,CZK,2,5,3
M0506429,0010343864450,cs-CZ,Gardening & DIY,Originální inkoustové náplně Epson GF Stylus Pro 7880/9880 Azurová,"Pokud se zajímáte o <b>počítače a elektronika</b>, rádi máte doma moderní vybavení a hlídáte si každý detail, kupte si <b>Originální inkoustové náplně","Pokud se zajímáte o <b>počítače a elektronika</b>, rádi máte doma moderní vybavení a hlídáte si každý detail, kupte si <b>Originální inkoustové náplně Epson GF Stylus Pro 7880/9880 Azurová</b> za nejlepší ceny.<br><br><ul><li>Barva: Azurová</li><li>Technologie: Inkjet</li><li>Typ: Originální inkoustové náplně</li><li>Země/oblast výroby: Čína</li><li>Kapacita: 220 ml</li><li>Kompatibilní: Epson</li><li>Vlastnosti: Originální</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/0010343864450_R00.jpg,,,,3684.71,10,NEW,19.0,11.0,3.0,0.4,627.0,CZK,2,5,3
S8110467,6975326667364,cs-CZ,Gardening & DIY,Chytré telefony Ulefone Note 18 Pro 6 GB RAM 256 GB Černý,"Pokud hledáte nejnovější trendy na trhu, máme tu čest vám představit <b>Chytré telefony Ulefone Note 18 Pro 6 GB RAM 256 GB Černý</b>!<br><br><ul><li>","Pokud hledáte nejnovější trendy na trhu, máme tu čest vám představit <b>Chytré telefony Ulefone Note 18 Pro 6 GB RAM 256 GB Černý</b>!<br><br><ul><li>Zásuvný produkt: Ano</li><li>Typ: Chytré telefony</li><li>Typ zástrčky: Zástrčka EU</li><li>Barva: Černý</li><li>Vlastnosti: <ul><li>GPS</li><li>Přední komora</li><li>Dotyková obrazovka</li><li>Senzor otisků prstů</li><li>Dual SIM</li><li>Dobíjecí baterie</li><li>Android</li><li>Rychlé dobíjení</li><li>Zadní kamera</li></ul></li><li>Připojení: <ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/6975326667364_S8110467_P00.jpg,https://cdnbigbuy.com/images/6975326667364_A00.jpg,,,3901.29,10,NEW,12.49,12.24,11.16,0.39,1706.11,CZK,2,5,3
S91117773,0198154670214,cs-CZ,Gardening & DIY,"Tablet Lenovo ZAEH0058GR 10,1"" MediaTek Helio G85 4 GB RAM 128 GB Šedý","Pokud hledáte nejnovější trendy na trhu, máme tu čest vám představit <b>Tablet Lenovo ZAEH0058GR 10,1"" MediaTek Helio G85 4 GB RAM 128 GB Šedý</b>!<br","Pokud hledáte nejnovější trendy na trhu, máme tu čest vám představit <b>Tablet Lenovo ZAEH0058GR 10,1"" MediaTek Helio G85 4 GB RAM 128 GB Šedý</b>!<br><br><ul><li>Typ: Tablet</li><li>Zásuvný produkt: Ano</li><li>Typ zástrčky: Zástrčka EU</li><li>Úhlopříčka obrazovky (cm): <ul><li>25,7 cm</li><li>5,6 cm</li></ul></li><li>Urychlovač: Ano</li><li>Integrovaný mikrofon: Ano</li><li>Technologie: IPS</li><li>Jádro: 8 Jádro</li><li>Kompatibilní paměťové karty: MicroSD (TransFlash)</li><li>Kapacita bater",Pop Pulse Emporium,https://cdnbigbuy.com/images/0198154670214_S91117773_P00.jpg,https://cdnbigbuy.com/images/0198154670214_S91117773_P110.jpg,https://cdnbigbuy.com/images/0198154670214_S91117773_P80.jpg,https://cdnbigbuy.com/images/0198154670214_S91117773_P50.jpg,3970.19,50,NEW,6.3,17.0,25.5,0.86,2731.05,CZK,2,5,3
S7289612,4549526365805,cs-CZ,Gardening & DIY,Pánské hodinky Casio CLASSIC SLIM Stříbřitý (Ø 40 mm),"Pokud sledujete trendy v oblasti módy a doplňků, nakupujte <b>Pánské hodinky Casio CLASSIC SLIM Stříbřitý (Ø 40 mm)</b> za nejlepší ceny.<br><br><ul><","Pokud sledujete trendy v oblasti módy a doplňků, nakupujte <b>Pánské hodinky Casio CLASSIC SLIM Stříbřitý (Ø 40 mm)</b> za nejlepší ceny.<br><br><ul><li>Pohlaví: Pánský</li><li>Další odkazy: Č.</li><li>Typ hodinek: Náramkové hodinky</li><li>Funkce: Datum</li><li>Materiál pásku: Nerezová ocel</li><li>Obsahuje: K produktu dostanete originální krabičku</li><li>Vodotěsnost: 10 atm</li><li>Sklo: Safírové</li><li>Typ pohybu: Křemen</li><li>Průměr pouzdra hodin: Ø 40 mm</li><li>Materiál pláště: Nerezov",Pop Pulse Emporium,https://cdnbigbuy.com/images/4549526365805_R01.jpg,https://cdnbigbuy.com/images/88624_mandatory-watch1.jpg,,,3852.95,1,NEW,32.0,19.0,10.0,0.4,6080.0,CZK,2,5,3
S55012116,7331021074712,cs-CZ,Gardening & DIY,Injektor PoE Axis 02208-001,"Pokud se zajímáte o <b>počítače a elektronika</b>, rádi máte doma moderní vybavení a hlídáte si každý detail, kupte si <b>Injektor PoE Axis 02208-001<","Pokud se zajímáte o <b>počítače a elektronika</b>, rádi máte doma moderní vybavení a hlídáte si každý detail, kupte si <b>Injektor PoE Axis 02208-001</b> za nejlepší ceny.<br><br><ul><li>Připojení: <ul><li>Ethernet LAN</li><li>2</li><li>RJ45</li></ul></li><li>Zásuvný produkt: Ano</li><li>Typ zástrčky: Zástrčka EU</li><li>Barva: <ul><li>Černý</li><li>Bílý</li></ul></li><li>Vlastnosti: <ul><li>Montáž na stěnu</li><li>LED kontrolka provozu</li></ul></li><li>Rychlost: <ul><li>1000 Mbit/s</li><li>10 ",Pop Pulse Emporium,https://cdnbigbuy.com/images/541687321.jpg,,,,4209.61,1,NEW,20.0,9.0,5.0,0.3,900.0,CZK,2,5,3
S8111230,0840023285134,cs-CZ,Gardening & DIY,"Chytré telefony Motorola G35 6,72"" Unisoc 8 GB RAM 256 GB Zelená","Pokud hledáte nejnovější trendy na trhu, máme tu čest vám představit <b>Chytré telefony Motorola G35 6,72"" Unisoc 8 GB RAM 256 GB Zelená</b>!<br><br><","Pokud hledáte nejnovější trendy na trhu, máme tu čest vám představit <b>Chytré telefony Motorola G35 6,72"" Unisoc 8 GB RAM 256 GB Zelená</b>!<br><br><ul><li>Typ: <ul><li>Chytré telefony</li><li>USB-C</li><li>Spoušť kamery</li><li>Dual SIM</li></ul></li><li>Zásuvný produkt: Ano</li><li>Úhlopříčka obrazovky (cm): 17,1 cm</li><li>Vlastnosti: <ul><li>Stereo</li><li>HDR10</li><li>Elektronický kompas</li><li>GPS</li><li>Senzor světla prostředí</li><li>HDR</li><li>Automatické zaostření</li><li>Stabiliz",Pop Pulse Emporium,https://cdnbigbuy.com/images/0840023285134_S91121666_P00.jpg,https://cdnbigbuy.com/images/0840023285134_S5633799_P70.jpg,https://cdnbigbuy.com/images/0840023285134_S5633799_P60.jpg,https://cdnbigbuy.com/images/0840023285134_S91121666_P10.jpg,4071.82,25,NEW,12.49,12.24,11.16,0.39,1706.11,CZK,2,5,3
