id_offer,ean,locale,category,title,short_description,description,manufacturer,picture_1,picture_2,picture_3,picture_4,price_cs,quantity,condition,length,width,height,weight,content_volume,currency,handling_time,delivery_time_max,delivery_time_min
S7192131,3380743096353,sk-SK,Gardening & DIY,Robot Lexibook Powerman Advance,"Pre naše deti chceme len to najlepšie, a preto by sme Vám chceli predstaviť <b>Robot Lexibook Powerman Advance</b>, perfektný pre všetkých, ktorí hľad","Pre naše deti chceme len to najlepšie, a preto by sme Vám chceli predstaviť <b>Robot Lexibook Powerman Advance</b>, perfektný pre všetkých, ktorí hľadajú kvalitatívne vysokohodnotný produkt pre najmenších. Nakúpte <b>Lexibook</b> za tie najlepšie ceny!<br><br><ul><li>Typ: <ul><li>Robot</li><li>Hračka</li></ul></li><li>Jazyk: Francúzština</li><li>Odporúčaný vek: + 5 rokov</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/3380743096353_S7192131_P01.jpg,https://cdnbigbuy.com/images/3380743096353_S7192131_P11.jpg,https://cdnbigbuy.com/images/3380743096353_S7192131_P21.jpg,https://cdnbigbuy.com/images/3380743096353_S7192131_P31.jpg,95.03,10,NEW,21.6,30.0,13.5,0.83,8748.0,EUR,2,8,3
S7918134,3221631088107,sk-SK,Gardening & DIY,Spinky Rapid 40108810 Záhradná stena,"Ak pri zariaďovaní vášho domova kladiete dôraz na všetky detaily a chcete byť priebežne informovaný o najnovších výrobkoch, ktoré vám uľahčia život, n","Ak pri zariaďovaní vášho domova kladiete dôraz na všetky detaily a chcete byť priebežne informovaný o najnovších výrobkoch, ktoré vám uľahčia život, nakupujte <b>Spinky Rapid 40108810 Záhradná stena</b> za tú najlepšiu cenu.<br><br><ul><li>Typ: <ul><li>Spinky</li><li>Záhradná stena</li></ul></li><li>Materiál: Pozinkovaná oceľ</li><li>Hmotnosť: 1 kg</li><li>Farba: Striebristý</li><li>Nezahŕňa: Batérie</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/3221631088107_S7918134_P02.jpg,,,,28.47,18,NEW,13.0,10.0,6.0,1.38,780.0,EUR,2,8,3
M0505189,4015867229118,sk-SK,Gardening & DIY,Dokovacia stanica Conceptronic 110518007101,"Ak sú <b>počítače a elektronika</b> vašou vášňou a máte radi aktualizácie z oblasti technológie, a neuniknú vám ani najmenšie detajly, zakúpte <b>Doko","Ak sú <b>počítače a elektronika</b> vašou vášňou a máte radi aktualizácie z oblasti technológie, a neuniknú vám ani najmenšie detajly, zakúpte <b>Dokovacia stanica Conceptronic 110518007101</b> za neporaziteľnú cenu.<br><br><ul><li>Farba: Sivá</li><li>Typ: Dockstation</li><li>Pripojenie: <ul><li>Koncovka Samec</li><li>USB</li><li>HDMI 2.0</li><li>USB 3.2</li><li>USB-C 3.2 Gen 1 (3.1 Gen 1)</li><li>HDMI x 2</li></ul></li><li>Zásuvný produkt: áno</li><li>Druh zástrčky: EU zástrčky</li><li>Materiál",Pop Pulse Emporium,https://cdnbigbuy.com/images/4015867229118_M0505189_P00.jpg,,,,56.62,2,NEW,12.0,10.0,2.0,0.12,240.0,EUR,2,8,3
S7132998,0636926101301,sk-SK,Gardening & DIY,"GPS navigátor TomTom 4PN50 5"" Čierna","Ak sú <b>počítače a elektronika</b> vašou vášňou a máte radi aktualizácie z oblasti technológie, a neuniknú vám ani najmenšie detajly, zakúpte <b>GPS ","Ak sú <b>počítače a elektronika</b> vašou vášňou a máte radi aktualizácie z oblasti technológie, a neuniknú vám ani najmenšie detajly, zakúpte <b>GPS navigátor TomTom 4PN50 5"" Čierna</b> za neporaziteľnú cenu.<br><br><ul><li>Plátno: 5""</li><li>Farba: Čierna</li><li>Zásuvný produkt: áno</li><li>Druh zástrčky: EU zástrčky</li><li>Vlastnosti: <ul><li>Vstavané reproduktory</li><li>Dotyková obrazovka</li></ul></li><li>Pripojenie: <ul><li>USB</li><li>Bluetooth</li><li>Wi-Fi</li><li>Micro SD</li></ul><",Pop Pulse Emporium,https://cdnbigbuy.com/images/281482990.jpg,https://cdnbigbuy.com/images/0636926101301_S7802230_P00.jpg,https://cdnbigbuy.com/images/281483020.jpg,https://cdnbigbuy.com/images/0636926101301_I10.jpg,212.13,25,NEW,13.8,21.8,8.5,0.53,2557.14,EUR,2,8,3
S72126775,5604447114143,sk-SK,Gardening & DIY,Rám na okuliare Bulget BGY1006 5006A,"Ak rozmýšľate nad obnovením vášho šatníka, nakúpte <b>Rám na okuliare Bulget BGY1006 5006A</b> ďalšie <b>produkty Bulget</b>! Najlepšia kvalita za naj","Ak rozmýšľate nad obnovením vášho šatníka, nakúpte <b>Rám na okuliare Bulget BGY1006 5006A</b> ďalšie <b>produkty Bulget</b>! Najlepšia kvalita za najlepšiu cenu je už na dosah!<br><br><ul><li>Pohlavie: Unisex</li><li>Vlastnosti: Nedioptrické sklo</li><li>Typ: Rám na okuliare</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/5604447114143_S72126775_P00.jpg,https://cdnbigbuy.com/images/5604447114143_S72126775_P10.jpg,https://cdnbigbuy.com/images/5604447114143_S72126775_P20.jpg,,68.61,5,NEW,9.9,10.0,9.94,0.29,984.06,EUR,2,8,3
S0374439,7613272288200,sk-SK,Gardening & DIY,Dámske hodinky Olivia Burton OB16ES17 (Ø 30 mm),"Ak sledujete trendy v oblasti módy a doplnkov, nakupujte <b>Dámske hodinky Olivia Burton OB16ES17 (Ø 30 mm)</b> za najlepšie ceny.<br><br><ul><li>Pohl","Ak sledujete trendy v oblasti módy a doplnkov, nakupujte <b>Dámske hodinky Olivia Burton OB16ES17 (Ø 30 mm)</b> za najlepšie ceny.<br><br><ul><li>Pohlavie: Dáma</li><li>Extra články reťaze: Č.</li><li>Druh hodiniek: Náramkové hodinky</li><li>Materiál náramku: Syntetická koža</li><li>Materiál puzdra hodiniek: Nerezová oceľ</li><li>Typ pohybu: Kremeň</li><li>Sklo: Minerál</li><li>Vodeodolnosť: 1 atm</li><li>Obsahuje: K produktu dostanete originálnu krabičku</li><li>Typ zapínania: Pracka</li><li>Fa",Pop Pulse Emporium,https://cdnbigbuy.com/images/7613272288200_S0374439_P01.jpg,https://cdnbigbuy.com/images/70802_mandatory-watch1.jpg,,,61.01,4,NEW,32.0,19.0,10.0,0.4,6080.0,EUR,2,8,3
S55295747,5019318501197,sk-SK,Gardening & DIY,"Držiak na televíziu B-Tech BT8390-VESA400MAF/B 70"" 70 Kg","Ak sú <b>počítače a elektronika</b> vašou vášňou a máte radi aktualizácie z oblasti technológie, a neuniknú vám ani najmenšie detajly, zakúpte <b>Drži","Ak sú <b>počítače a elektronika</b> vašou vášňou a máte radi aktualizácie z oblasti technológie, a neuniknú vám ani najmenšie detajly, zakúpte <b>Držiak na televíziu B-Tech BT8390-VESA400MAF/B 70"" 70 Kg</b> za neporaziteľnú cenu.<br><br><ul><li>Typ: Držiak na televíziu</li><li>Farba: Čierna</li><li>Plátno: 70""</li><li>Maximálna povolená hmotnosť: 70 Kg</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/840430470.jpg,https://cdnbigbuy.com/images/840430480.jpg,https://cdnbigbuy.com/images/840430490.jpg,https://cdnbigbuy.com/images/840430500.jpg,257.04,5,NEW,48.0,25.0,11.0,5.04,13200.0,EUR,2,8,3
S37114978,8027280017421,sk-SK,Gardening & DIY,Pedále OMP OA/1010 Aluminium Dlhý 3 Kusy,Vybavte svoje vozidlo najnovšími výrobkami! Kúpte si <b>Pedále OMP OA/1010 Aluminium Dlhý 3 Kusy</b> a nenechajte si ujsť žiadne detaily!<br><br><ul><,Vybavte svoje vozidlo najnovšími výrobkami! Kúpte si <b>Pedále OMP OA/1010 Aluminium Dlhý 3 Kusy</b> a nenechajte si ujsť žiadne detaily!<br><br><ul><li>Obsahuje: Inštalačná sada</li><li>Typ: Pedále</li><li>Farba: Striebristý</li><li>Materiál: Aluminium</li><li>Tvar: Dlhý</li><li>Počet kusov: 3 Kusy</li><li>Design: Moderný</li></ul>,Pop Pulse Emporium,https://cdnbigbuy.com/images/8027280017421_R10.jpg,https://cdnbigbuy.com/images/8027280017421_R00.jpg,,,48.51,10,NEW,5.0,10.0,20.0,1.0,1000.0,EUR,2,8,3
S2228612,4899888689652,sk-SK,Gardening & DIY,Plátno Natural Care Covid Náhradná náplň (24 kusov),<p><b>Plátno Natural Care Covid Náhradná náplň (24 kusov)</b> je kvalitný produkt pre starostlivosť o telo. Ak hľadáte tie najlepšie prípravky na osob,"<p><b>Plátno Natural Care Covid Náhradná náplň (24 kusov)</b> je kvalitný produkt pre starostlivosť o telo. Ak hľadáte tie najlepšie prípravky na osobnú hygienu, <b>100% originálne produkty značky Natural Care </b> sú presne to, čo potrebujete.</p><br><br><ul><li>Obsahuje: Náhradná náplň</li><li>Typ: Plátno</li><li>Kusov: 24 kusov</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/8435476251601_S2228612_P0-v_1_icon1.jpg,https://cdnbigbuy.com/images/8435476251601_S2228612_P0-v_11.jpg,,,19.49,50,NEW,4.0,24.0,36.0,2.44,3456.0,EUR,2,8,3
S71000674,3159059052823,sk-SK,Gardening & DIY,Menič Looping zelená,"Ak vám záleží na zdraviu a hľadáte produkty, ktoré ponúkajú <b>ochranu a pohodu</b>, nakupujte <b>Menič Looping zelená</b> a iné <b>produkty Looping</","Ak vám záleží na zdraviu a hľadáte produkty, ktoré ponúkajú <b>ochranu a pohodu</b>, nakupujte <b>Menič Looping zelená</b> a iné <b>produkty Looping</b> za najlepšie ceny.<br><br><ul><li>Typ: Menič</li><li>Farba: zelená</li><li>Materiál: Pena</li><li>Približné rozmery: 45 x 70,5 cm</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/3159059052823_S71000674_P00.jpg,https://cdnbigbuy.com/images/3159059052823_S71000674_P10.jpg,,,47.09,5,NEW,69.0,44.0,7.0,0.3,21252.0,EUR,2,8,3
S7911052,3560238657393,sk-SK,Gardening & DIY,Stropné svetlo Atmosphera Čierna,"Ak pri zariaďovaní vášho domova kladiete dôraz na všetky detaily a chcete byť priebežne informovaný o najnovších výrobkoch, ktoré vám uľahčia život, n","Ak pri zariaďovaní vášho domova kladiete dôraz na všetky detaily a chcete byť priebežne informovaný o najnovších výrobkoch, ktoré vám uľahčia život, nakupujte <b>Stropné svetlo Atmosphera Čierna</b> za tú najlepšiu cenu.<br><br><ul><li>Materiál: Kov</li><li>Nezahŕňa: Žiarovky</li><li>Typ: Stropné svetlo</li><li>Farba: Čierna</li><li>Pätica: E14</li><li>Dĺžka kábla: 80 cm</li><li>Približné rozmery: Ø 15 x 19 cm</li><li>Napájací Zdroj: CA prúd</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/3560238657393_00_WBG3.jpg,https://cdnbigbuy.com/images/3560238657393_R13.jpg,,,27.1,25,NEW,15.2,15.6,18.6,0.5,4410.43,EUR,2,8,3
S6502218,8436585380435,sk-SK,Gardening & DIY,Digitálna Osobné Váha TM Electron Gaštanová Bambus,<p><b>Digitálna Osobné Váha TM Electron Gaštanová Bambus</b> je kvalitný produkt pre starostlivosť o telo. Ak hľadáte tie najlepšie prípravky na osobn,"<p><b>Digitálna Osobné Váha TM Electron Gaštanová Bambus</b> je kvalitný produkt pre starostlivosť o telo. Ak hľadáte tie najlepšie prípravky na osobnú hygienu, <b>100% originálne produkty značky TM Electron </b> sú presne to, čo potrebujete.</p><br><br><ul><li>Materiál: Bambus</li><li>Vlastnosti: <ul><li>LCD obrazovka</li><li>Odolný</li><li>Automatické vypnutie</li></ul></li><li>Počet batérií: 2 x CR2032</li><li>Merné jednotky: kg/lb/st</li><li>Typ: Ultra tenké</li><li>Maximálna povolená hmotno",Pop Pulse Emporium,https://cdnbigbuy.com/images/8436585380435_S6502218_P0_WBG4.jpg,https://cdnbigbuy.com/images/8436585380435_S6502218_P4_WBG4.jpg,https://cdnbigbuy.com/images/8436585380435_S6502218_P1_WBG4.jpg,https://cdnbigbuy.com/images/8436585380435_S6502218_P2_WBG4.jpg,26.59,50,NEW,32.0,4.0,33.0,1.4,4224.0,EUR,2,8,3
S05107699,8436034363422,sk-SK,Gardening & DIY,Súprava s pánskou kozmetikou Declaré Age Control Night Essential 2 Kusy,"<p> <b> Súprava s pánskou kozmetikou Declaré Age Control Night Essential 2 Kusy </b> je kvalitný výrobok určený pre náročných ľudí, ktorí sa starajú o","<p> <b> Súprava s pánskou kozmetikou Declaré Age Control Night Essential 2 Kusy </b> je kvalitný výrobok určený pre náročných ľudí, ktorí sa starajú o svoj imidž a hľadajú tú najlepšiu kozmetiku na zvýraznenie svojej krásy. Ak ste jedným z nich, výrobky <b> Declaré 100% originálne </b> sú vyrobené pre vás. </p><br><br><ul><li>Pohlavie: Dáma</li><li>Počet kusov: 2 Kusy</li><li>Prísada: <ul><li>Polyacrylate crosspolymer-6</li><li>Polyglyceryl-10 laurate</li><li>Polyglyceryl-2 laurate</li><li>Potas",Pop Pulse Emporium,https://cdnbigbuy.com/images/8436034363422_S05107699_P01.jpg,,,,93.24,23,NEW,8.0,21.5,15.0,0.38,2580.0,EUR,2,8,3
M0504723,4960999254289,sk-SK,Gardening & DIY,Originálny toner Canon 701 Žltá,Tillbaka till kontoret utan att ha glömt en enda pryl! Köp <b>Originálny toner Canon 701 Žltá</b> och låt dina kollegor avundas dig!<br><br><ul><li>Fa,Tillbaka till kontoret utan att ha glömt en enda pryl! Köp <b>Originálny toner Canon 701 Žltá</b> och låt dina kollegor avundas dig!<br><br><ul><li>Farba: Žltá</li><li>Vlastnosti: <ul><li>Farebný</li><li>Originálny</li></ul></li><li>Veľkosť: XXL</li><li>Kapacita: 4000 Strany</li></ul>,Pop Pulse Emporium,https://cdnbigbuy.com/images/4960999254289_M0504723_P00.jpg,,,,101.03,4,NEW,38.0,13.0,15.0,0.94,7410.0,EUR,2,8,3
S0462275,8436556993183,sk-SK,Gardening & DIY,Chytré hodinky DCU SOPHIE Zlatá,"Ak sú <b>počítače a elektronika</b> vašou vášňou a máte radi aktualizácie z oblasti technológie, a neuniknú vám ani najmenšie detajly, zakúpte <b>Chyt","Ak sú <b>počítače a elektronika</b> vašou vášňou a máte radi aktualizácie z oblasti technológie, a neuniknú vám ani najmenšie detajly, zakúpte <b>Chytré hodinky DCU SOPHIE Zlatá</b> za neporaziteľnú cenu.<br><br><ul><li>Druh hodiniek: Chytré hodinky</li><li>Zásuvný produkt: áno</li><li>Druh zástrčky: EU zástrčky</li><li>Farba remienka: Zlato</li><li>Nezahŕňa: WiFi</li><li>Materiál: Kov</li><li>Vlastnosti: <ul><li>Vstavané reproduktory</li><li>Dotyková obrazovka</li><li>Zabudovaný mikrofón</li><l",Pop Pulse Emporium,https://cdnbigbuy.com/images/8436556993183_S0462275_P00.jpg,,,,75.49,4,NEW,11.49,10.93,10.1,0.19,1268.42,EUR,2,8,3
S7918149,8711252018614,sk-SK,Gardening & DIY,Digitálne meradlo Kinzo,"Ak pri zariaďovaní vášho domova kladiete dôraz na všetky detaily a chcete byť priebežne informovaný o najnovších výrobkoch, ktoré vám uľahčia život, n","Ak pri zariaďovaní vášho domova kladiete dôraz na všetky detaily a chcete byť priebežne informovaný o najnovších výrobkoch, ktoré vám uľahčia život, nakupujte <b>Digitálne meradlo Kinzo</b> za tú najlepšiu cenu.",Pop Pulse Emporium,https://cdnbigbuy.com/images/8711252018614_S7918149_P0_WBG1.jpg,,,,39.89,10,NEW,45.0,24.0,2.0,0.37,2160.0,EUR,2,8,3
S3056547,8424002129637,sk-SK,Gardening & DIY,Stojaca lampa Home ESPRIT Modrá Biela Kov 220 V 40 x 28 x 171 cm,"<p>Ak chcete vášmu domovu dodať kúsok originality, môžete tak urobiť s <b>Stojaca lampa Home ESPRIT Modrá Biela Kov 220 V 40 x 28 x 171 cm</b>.</p><br","<p>Ak chcete vášmu domovu dodať kúsok originality, môžete tak urobiť s <b>Stojaca lampa Home ESPRIT Modrá Biela Kov 220 V 40 x 28 x 171 cm</b>.</p><br><br><ul><li>Typ: Stojaca lampa</li><li>Zásuvný produkt: áno</li><li>Druh zástrčky: EU zástrčky</li><li>Farba: <ul><li>Modrá</li><li>Biela</li></ul></li><li>Materiál: Kov</li><li>Pätica: E27</li><li>Napätie: 220 V</li><li>Nezahŕňa: Žiarovka</li><li>Približné rozmery: 40 x 28 x 171 cm</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/8424002129637_S3056547_P50.jpg,https://cdnbigbuy.com/images/8424002129637_S3056547_P40.jpg,https://cdnbigbuy.com/images/8424002129637_S3056547_P60.jpg,https://cdnbigbuy.com/images/8424002129637_S3056547_P00.jpg,60.77,5,NEW,33.0,40.5,28.5,6.2,38090.25,EUR,2,8,3
S4312955,8412688598670,sk-SK,Gardening & DIY,"Plážový batoh Mickey Mouse Clubhouse Viacfarebná Mätová 30,5 x 24 x 18 cm Detské","Ak hľadáte nové trendy na trhu, predstavujeme <b>Plážový batoh Mickey Mouse Clubhouse Viacfarebná Mätová 30,5 x 24 x 18 cm Detské</b>!<br><br><p>Prakt","Ak hľadáte nové trendy na trhu, predstavujeme <b>Plážový batoh Mickey Mouse Clubhouse Viacfarebná Mätová 30,5 x 24 x 18 cm Detské</b>!<br><br><p>Praktický <b>púzdro na notebook</b> značky <b>Safta</b> je navrhnuté tak, aby poskytovalo funkčné riešenie kombinujúce ochranu a pohodlie pri prenose elektronických zariadení. S približnými <b>rozmermi 30,5 x 24 x 18 cm</b> ponúka dostatočný priestor pre stredne veľké notebooky, čo uľahčuje bezpečný presun zariadenia spolu s dokumentmi alebo príslušenst",Pop Pulse Emporium,https://cdnbigbuy.com/images/8412688598670_S4312955_P11.jpg,https://cdnbigbuy.com/images/8412688598670_S4312955_P01.jpg,https://cdnbigbuy.com/images/8412688598670_S4312955_P21.jpg,,26.21,50,NEW,3.0,30.5,24.0,0.17,2196.0,EUR,2,8,3
S37116234,5998167754841,sk-SK,Gardening & DIY,Opierka na lakte Armster FORD FIESTA 2005.09-2007 Látka,Vybavte svoje vozidlo najnovšími výrobkami! Kúpte si <b>Opierka na lakte Armster FORD FIESTA 2005.09-2007 Látka</b> a nenechajte si ujsť žiadne detail,"Vybavte svoje vozidlo najnovšími výrobkami! Kúpte si <b>Opierka na lakte Armster FORD FIESTA 2005.09-2007 Látka</b> a nenechajte si ujsť žiadne detaily!<br><br><p><b>Stredový lakťový opierka</b> Armster S, špecifický pre <b>Ford Fiesta 2005.09-2007</b>, predstavuje praktické a ergonomické riešenie na zvýšenie pohodlia pri jazde. Navrhnutá na jednoduchú inštaláciu do stredovej konzoly pomocou exkluzívneho adaptéra pre tento model, táto lakťová opierka vyniká <b>mäkkým polstrovaním</b>, ktoré môže",Pop Pulse Emporium,https://cdnbigbuy.com/images/5998167754841_S37116234_P00.jpg,https://cdnbigbuy.com/images/5998167754841_S37116234_P20.jpg,https://cdnbigbuy.com/images/5998167754841_S37116234_P30.jpg,https://cdnbigbuy.com/images/5998167754841_S37116234_P40.jpg,93.06,2,NEW,35.0,25.0,25.0,8.0,21875.0,EUR,2,8,3
S7929983,8424160007679,sk-SK,Gardening & DIY,Automatický dáždnik C-Collection Ø 100 cm 6 x 4 x 30 cm Etnický,"Ak rozmýšľate nad obnovením vášho šatníka, nakúpte <b>Automatický dáždnik C-Collection Ø 100 cm 6 x 4 x 30 cm Etnický</b> ďalšie <b>produkty C-Collect","Ak rozmýšľate nad obnovením vášho šatníka, nakúpte <b>Automatický dáždnik C-Collection Ø 100 cm 6 x 4 x 30 cm Etnický</b> ďalšie <b>produkty C-Collection</b>! Najlepšia kvalita za najlepšiu cenu je už na dosah!<br><br><ul><li>Farba: Viacfarebná</li><li>Kusov: 1 kusov</li><li>Design: Etnický</li><li>Typ: Dáždniky</li><li>Približný priemer: <ul><li>Ø 100 cm</li><li>100 cm</li></ul></li><li>Solárny filter: UV50+</li><li>Približné rozmery: 6 x 4 x 30 cm</li><li>Materiál: Polyester</li><li>Pohlavie: ",Pop Pulse Emporium,https://cdnbigbuy.com/images/8424160007679_S7929983_P00.jpg,https://cdnbigbuy.com/images/8424160007679_S7929983_P10.jpg,https://cdnbigbuy.com/images/8424160007679_S7929983_P80.jpg,https://cdnbigbuy.com/images/8424160007679_S7929983_P20.jpg,18.94,50,NEW,15.2,20.91,20.48,0.35,6509.2,EUR,2,8,3
S0330411,0715583360440,sk-SK,Gardening & DIY,Dámske slnečné okuliare Guess GU 7356 O43 -57 -18 -0,"Ak radi nosíte trendy <b>módne doplnky</b> a váš štýl sa bez nich nezaobíde, nenechajte si ujsť <b>Dámske slnečné okuliare Guess GU 7356 O43 -57 -18 -","Ak radi nosíte trendy <b>módne doplnky</b> a váš štýl sa bez nich nezaobíde, nenechajte si ujsť <b>Dámske slnečné okuliare Guess GU 7356 O43 -57 -18 -0</b>! Vyberte si tie najlepšie značkové <b>slnečné okuliare</b>.<br><br><ul><li>Pohlavie: Dáma</li><li>Materiál: Acetate</li><li>Solárny filter: Kategória 3</li><li>Stranice: 143 mm</li><li>Most: 18 mm</li><li>Typ: Dámske slnečné okuliare</li><li>Materiál šošovky: Polykarbonát</li><li>Šošovky: ø 57 mm</li><li>Ochrana: 100% ochrana proti UV žiareni",Pop Pulse Emporium,https://cdnbigbuy.com/images/0715583360440_0_P22.jpg,https://cdnbigbuy.com/images/0715583360440_1_P12.jpg,https://cdnbigbuy.com/images/0715583360440_2_P02.jpg,,50.64,22,NEW,10.0,10.0,10.0,0.3,1000.0,EUR,2,8,3
S0385072,0194900082157,sk-SK,Gardening & DIY,Dámska Taška Michael Kors 35T0STVL9L-PEARL-GREY Sivá 42 x 30 x 15 cm,Chcete držať krok s módou a máte radi drobné doplnky? Prinášame vám <b>Dámska Taška Michael Kors 35T0STVL9L-PEARL-GREY Sivá 42 x 30 x 15 cm</b> a širo,Chcete držať krok s módou a máte radi drobné doplnky? Prinášame vám <b>Dámska Taška Michael Kors 35T0STVL9L-PEARL-GREY Sivá 42 x 30 x 15 cm</b> a široký výber trendy kabeliek a peňaženiek!<br><br><ul><li>Typ: <ul><li>Taška</li><li>Dámska Taška</li></ul></li><li>Pohlavie: Dáma</li><li>Farba: Sivá</li><li>Materiál: Plátno</li><li>Typ zapínania: Zips</li><li>Obsahuje: Zahŕňa puzdro alebo obal značky</li><li>Približné rozmery: 42 x 30 x 15 cm</li></ul>,Pop Pulse Emporium,https://cdnbigbuy.com/images/0194900082157_S0385072_P00.jpg,https://cdnbigbuy.com/images/0194900082157_S0385072_P10.jpg,https://cdnbigbuy.com/images/0194900082157_S0385072_P20.jpg,,183.75,10,NEW,25.0,25.0,10.0,0.3,6250.0,EUR,2,8,3
S0392789,0197853712898,sk-SK,Gardening & DIY,Taška do ruky Michael Kors Carmela,"Ak hľadáte nové trendy na trhu, predstavujeme <b>Taška do ruky Michael Kors Carmela</b>!<br><br><ul><li>Farba: Čierna</li><li>Materiál: Plátno</li><li","Ak hľadáte nové trendy na trhu, predstavujeme <b>Taška do ruky Michael Kors Carmela</b>!<br><br><ul><li>Farba: Čierna</li><li>Materiál: Plátno</li><li>Typ zapínania: Zips</li><li>Obsahuje: Zahŕňa puzdro alebo obal značky</li><li>Približné rozmery: 20 x 12 x 7 cm</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/0197853712898_S0392789_P00.jpg,https://cdnbigbuy.com/images/0197853712898_S0392789_P10.jpg,https://cdnbigbuy.com/images/0197853712898_S0392789_P20.jpg,,138.0,5,NEW,10.0,10.0,10.0,0.3,1000.0,EUR,2,8,3
S7262685,0883663774347,sk-SK,Gardening & DIY,Rám na okuliare Fila VF9008 510721,"Ak rozmýšľate nad obnovením vášho šatníka, nakúpte <b>Rám na okuliare Fila VF9008 510721</b> ďalšie <b>produkty Fila</b>! Najlepšia kvalita za najlepš","Ak rozmýšľate nad obnovením vášho šatníka, nakúpte <b>Rám na okuliare Fila VF9008 510721</b> ďalšie <b>produkty Fila</b>! Najlepšia kvalita za najlepšiu cenu je už na dosah!<br><br><ul><li>Materiál: Acetate</li><li>Pohlavie: Muž</li><li>Typ: Rám na okuliare</li><li>Vlastnosti: Nedioptrické sklo</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/0883663774347_S7262685_P01.jpg,https://cdnbigbuy.com/images/0883663774347_S7262685_P31.jpg,https://cdnbigbuy.com/images/0883663774347_S7262685_P11.jpg,https://cdnbigbuy.com/images/0883663774347_S7262685_P21.jpg,72.58,5,NEW,10.33,9.92,9.83,0.3,1007.32,EUR,2,8,3
S7922385,8720573202299,sk-SK,Gardening & DIY,Podstavec pre slnečník 15 kg Antracit,"<p>Ak chcete vášmu domovu dodať kúsok originality, môžete tak urobiť s <b>Podstavec pre slnečník 15 kg Antracit</b>.</p><br><br><ul><li>Odporúčané pou","<p>Ak chcete vášmu domovu dodať kúsok originality, môžete tak urobiť s <b>Podstavec pre slnečník 15 kg Antracit</b>.</p><br><br><ul><li>Odporúčané použitie: <ul><li>Exteriér</li><li>Záhrada</li></ul></li><li>Približná hmotnosť: 15 kg</li><li>Farba: Antracit</li><li>Približný priemer: Ø 19-38 mm</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/S7922385_8720573202299_P10.jpg,https://cdnbigbuy.com/images/8720573202299_S7922385_P00.jpg,,,49.5,50,NEW,26.97,42.02,35.55,15.0,40288.08,EUR,2,8,3
S7189207,3700948335543,sk-SK,Gardening & DIY,Nastaviteľná plachta Domiva 120 x 60 cm,"Pre naše deti chceme len to najlepšie, a preto by sme Vám chceli predstaviť <b>Nastaviteľná plachta Domiva 120 x 60 cm</b>, perfektný pre všetkých, kt","Pre naše deti chceme len to najlepšie, a preto by sme Vám chceli predstaviť <b>Nastaviteľná plachta Domiva 120 x 60 cm</b>, perfektný pre všetkých, ktorí hľadajú kvalitatívne vysokohodnotný produkt pre najmenších. Nakúpte <b>Domiva</b> za tie najlepšie ceny!<br><br><ul><li>Približné rozmery: 120 x 60 cm</li><li>Typ: Dieťa</li><li>Design: Detské</li><li>Farba: zelená</li><li>Zloženie: Bavlna</li><li>Vrátane batérií: Č.</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/3700948335543_S7189207_P01.jpg,,,,39.16,1,NEW,17.4,14.8,5.8,0.22,1493.62,EUR,2,8,3
S7232453,4549526253317,sk-SK,Gardening & DIY,Dámske hodinky Casio,"Ak sledujete trendy v oblasti módy a doplnkov, nakupujte <b>Dámske hodinky Casio</b> za najlepšie ceny.<br><br><ul><li>Pohlavie: Dáma</li><li>Materiál","Ak sledujete trendy v oblasti módy a doplnkov, nakupujte <b>Dámske hodinky Casio</b> za najlepšie ceny.<br><br><ul><li>Pohlavie: Dáma</li><li>Materiál náramku: Nerezová oceľ</li><li>Sklo: Minerál</li><li>Obsahuje: K produktu dostanete originálnu krabičku</li><li>Typ pohybu: Kremeň</li><li>Extra články reťaze: Č.</li><li>Funguje na batérie: 1 CR2</li></ul>",Pop Pulse Emporium,https://cdnbigbuy.com/images/S7232453_4549526253317_S7232453_P12.jpg,https://cdnbigbuy.com/images/4549526253317_R12.jpg,https://cdnbigbuy.com/images/4549526253317_R22.jpg,https://cdnbigbuy.com/images/31617_mandatory-watch2.jpg,97.12,5,NEW,10.05,9.93,10.18,0.3,1015.93,EUR,2,8,3
